ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,0.17,-0.05,-0.96,-3.89,-1.77,-1.78,00:24:051000,24051000
Sensor_1,Active,0.16,-0.06,-0.95,-4.25,-1.87,-1.66,00:24:151000,24151000
Sensor_1,Active,0.16,-0.06,-0.97,-4.17,-2.00,-1.27,00:24:251000,24251000
Sensor_1,Active,0.16,-0.05,-0.96,-4.24,-1.61,-1.31,00:24:351000,24351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.11,-1.86,-1.45,00:24:451000,24451000
Sensor_1,Active,0.16,-0.05,-0.97,-4.23,-1.63,-1.32,00:24:551000,24551000
Sensor_1,Active,0.16,-0.06,-0.97,-4.14,-1.73,-1.44,00:24:651000,24651000
Sensor_1,Active,0.16,-0.06,-0.96,-4.14,-1.85,-1.51,00:24:751000,24751000
Sensor_1,Active,0.16,-0.06,-0.96,-4.19,-1.89,-1.38,00:24:851000,24851000
Sensor_1,Active,0.15,-0.06,-0.97,-4.23,-1.93,-1.30,00:24:951000,24951000
Sensor_1,Active,0.16,-0.05,-0.96,-4.12,-1.94,-1.44,00:25:051000,25051000
Sensor_1,Active,0.15,-0.05,-0.93,-4.28,-1.47,-1.36,00:25:151000,25151000
Sensor_1,Active,0.16,-0.05,-0.96,-4.06,-1.91,-1.44,00:25:251000,25251000
Sensor_1,Active,0.16,-0.06,-0.96,-4.23,-1.89,-1.32,00:25:351000,25351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.09,-1.78,-1.41,00:25:451000,25451000
Sensor_1,Active,0.15,-0.05,-0.96,-4.16,-1.84,-1.51,00:25:551000,25551000
Sensor_1,Active,0.16,-0.06,-0.97,-4.23,-1.63,-1.41,00:25:651000,25651000
Sensor_1,Active,0.15,-0.06,-0.96,-4.06,-1.92,-1.36,00:25:751000,25751000
Sensor_1,Active,0.16,-0.05,-0.96,-4.21,-1.99,-1.37,00:25:851000,25851000
Sensor_1,Active,0.15,-0.05,-0.96,-4.03,-1.92,-1.29,00:25:951000,25951000
Sensor_1,Active,0.16,-0.06,-0.96,-4.15,-1.85,-1.50,00:26:051000,26051000
Sensor_1,Active,0.16,-0.06,-0.96,-4.22,-1.84,-1.43,00:26:151000,26151000
Sensor_1,Active,0.16,-0.06,-0.95,-4.14,-1.79,-1.46,00:26:251000,26251000
Sensor_1,Active,0.16,-0.06,-0.93,-4.28,-1.78,-1.42,00:26:351000,26351000
Sensor_1,Active,0.16,-0.06,-0.97,-4.16,-2.01,-1.50,00:26:451000,26451000
Sensor_1,Active,0.16,-0.06,-0.96,-4.30,-1.86,-1.41,00:26:551000,26551000
Sensor_1,Active,0.16,-0.06,-0.95,-4.06,-1.81,-1.29,00:26:651000,26651000
Sensor_1,Active,0.16,-0.06,-0.96,-4.08,-1.86,-1.41,00:26:751000,26751000
Sensor_1,Active,0.15,-0.06,-0.97,-4.28,-1.79,-1.31,00:26:851000,26851000
Sensor_1,Active,0.15,-0.06,-0.97,-4.28,-1.90,-1.36,00:26:952000,26952000
Sensor_1,Active,0.16,-0.05,-0.95,-4.14,-2.46,-1.36,00:27:051000,27051000
Sensor_1,Active,0.16,-0.06,-0.96,-4.24,-1.69,-1.30,00:27:151000,27151000
Sensor_1,Active,0.16,-0.06,-0.96,-4.06,-1.70,-1.27,00:27:251000,27251000
Sensor_1,Active,0.15,-0.06,-0.97,-4.29,-1.86,-1.35,00:27:351000,27351000
Sensor_1,Active,0.15,-0.06,-0.97,-4.21,-2.03,-1.31,00:27:451000,27451000
Sensor_1,Active,0.15,-0.05,-0.96,-4.27,-1.87,-1.44,00:27:551000,27551000
Sensor_1,Active,0.16,-0.06,-0.96,-4.16,-1.82,-1.28,00:27:651000,27651000
Sensor_1,Active,0.16,-0.05,-0.97,-4.77,-0.76,-1.44,00:27:751000,27751000
Sensor_1,Active,0.16,-0.06,-0.95,-4.05,-1.82,-1.34,00:27:851000,27851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.24,-1.74,-1.53,00:27:951000,27951000
Sensor_1,Active,0.15,-0.05,-0.95,-4.37,-1.73,-1.64,00:28:051000,28051000
Sensor_1,Active,0.15,-0.06,-0.96,-4.08,-1.90,-1.35,00:28:151000,28151000
Sensor_1,Active,0.15,-0.06,-0.97,-4.12,-1.73,-1.35,00:28:251000,28251000
Sensor_1,Active,0.15,-0.06,-0.96,-4.00,-2.08,-1.33,00:28:351000,28351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.11,-1.82,-1.41,00:28:451000,28451000
Sensor_1,Active,0.16,-0.06,-0.97,-4.22,-2.02,-1.50,00:28:551000,28551000
Sensor_1,Active,0.16,-0.05,-0.96,-4.05,-1.90,-1.46,00:28:651000,28651000
Sensor_1,Active,0.15,-0.05,-0.93,-4.01,-2.90,-1.21,00:28:751000,28751000
Sensor_1,Active,0.16,-0.06,-0.97,-4.23,-1.91,-1.29,00:28:851000,28851000
Sensor_1,Active,0.16,-0.06,-0.97,-4.20,-1.85,-1.32,00:28:951000,28951000
Sensor_1,Active,0.16,-0.05,-0.98,-4.35,-1.09,-1.41,00:29:051000,29051000
Sensor_1,Active,0.15,-0.06,-0.97,-4.15,-1.89,-1.44,00:29:151000,29151000
Sensor_1,Active,0.16,-0.06,-0.96,-4.20,-2.05,-1.40,00:29:251000,29251000
Sensor_1,Active,0.16,-0.06,-0.96,-4.12,-1.98,-1.50,00:29:351000,29351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.21,-1.79,-1.46,00:29:451000,29451000
Sensor_1,Active,0.16,-0.05,-0.94,-4.22,-1.70,-1.38,00:29:551000,29551000
Sensor_1,Active,0.16,-0.06,-0.96,-4.24,-1.82,-1.48,00:29:651000,29651000
Sensor_1,Active,0.16,-0.05,-0.96,-4.24,-1.97,-1.47,00:29:751000,29751000
Sensor_1,Active,0.16,-0.05,-0.96,-4.23,-1.85,-1.31,00:29:851000,29851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.18,-1.78,-1.33,00:29:951000,29951000
Sensor_1,Active,0.16,-0.06,-0.96,-4.12,-1.88,-1.56,00:30:051000,30051000
Sensor_1,Active,0.16,-0.06,-0.96,-4.30,-1.06,-1.31,00:30:151000,30151000
Sensor_1,Active,0.16,-0.05,-0.95,-4.19,-1.97,-1.49,00:30:251000,30251000
Sensor_1,Active,0.15,-0.06,-0.96,-4.22,-1.64,-1.45,00:30:351000,30351000
Sensor_1,Active,0.16,-0.05,-0.97,-4.11,-1.85,-1.48,00:30:451000,30451000
Sensor_1,Active,0.16,-0.06,-0.96,-4.17,-1.95,-1.44,00:30:551000,30551000
Sensor_1,Active,0.15,-0.05,-0.96,-4.21,-1.79,-1.30,00:30:651000,30651000
Sensor_1,Active,0.16,-0.05,-0.97,-4.24,-1.82,-1.34,00:30:751000,30751000
Sensor_1,Active,0.16,-0.05,-0.96,-4.08,-1.68,-1.47,00:30:851000,30851000
Sensor_1,Active,0.16,-0.06,-0.99,-4.08,-1.86,-1.48,00:30:951000,30951000
Sensor_1,Active,0.17,-0.05,-0.97,-4.19,-1.78,-1.40,00:31:051000,31051000
Sensor_1,Active,0.15,-0.06,-0.95,-4.19,-1.87,-1.37,00:31:152000,31152000
Sensor_1,Active,0.15,-0.06,-0.96,-4.20,-1.18,-1.45,00:31:252000,31252000
Sensor_1,Active,0.16,-0.05,-0.97,-4.13,-2.21,-1.58,00:31:351000,31351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.24,-1.84,-1.42,00:31:451000,31451000
Sensor_1,Active,0.16,-0.05,-0.96,-4.13,-1.63,-1.44,00:31:551000,31551000
Sensor_1,Active,0.15,-0.06,-0.96,-4.21,-1.77,-1.42,00:31:651000,31651000
Sensor_1,Active,0.14,-0.06,-0.96,-4.12,-1.90,-1.46,00:31:751000,31751000
Sensor_1,Active,0.15,-0.06,-0.96,-4.12,-1.95,-1.53,00:31:851000,31851000
Sensor_1,Active,0.16,-0.05,-0.96,-4.19,-1.72,-1.46,00:31:951000,31951000
Sensor_1,Active,0.16,-0.06,-0.97,-4.23,-1.70,-1.46,00:32:051000,32051000
Sensor_1,Active,0.15,-0.06,-0.97,-4.06,-1.92,-1.37,00:32:151000,32151000
Sensor_1,Active,0.16,-0.06,-0.95,-4.16,-1.73,-1.41,00:32:251000,32251000
Sensor_1,Active,0.15,-0.06,-0.96,-4.16,-1.84,-1.30,00:32:351000,32351000
Sensor_1,Active,0.15,-0.06,-0.97,-4.19,-1.74,-1.52,00:32:451000,32451000
Sensor_1,Active,0.16,-0.06,-0.96,-4.18,-1.78,-1.32,00:32:551000,32551000
Sensor_1,Active,0.15,-0.06,-0.96,-4.24,-1.90,-1.39,00:32:651000,32651000
Sensor_1,Active,0.16,-0.06,-0.96,-4.21,-1.83,-1.48,00:32:751000,32751000
Sensor_1,Active,0.16,-0.06,-0.95,-4.24,-1.82,-1.27,00:32:851000,32851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.16,-1.78,-1.40,00:32:951000,32951000
Sensor_1,Active,0.15,-0.06,-0.96,-4.32,-1.77,-1.57,00:33:051000,33051000
Sensor_1,Active,0.15,-0.06,-0.96,-4.10,-1.93,-1.41,00:33:151000,33151000
Sensor_1,Active,0.15,-0.06,-0.97,-4.05,-1.68,-1.37,00:33:251000,33251000
Sensor_1,Active,0.16,-0.06,-0.96,-4.13,-1.91,-1.36,00:33:351000,33351000
Sensor_1,Active,0.16,-0.05,-0.96,-4.17,-1.92,-1.36,00:33:451000,33451000
Sensor_1,Active,0.15,-0.06,-0.97,-4.21,-1.72,-1.22,00:33:551000,33551000
Sensor_1,Active,0.15,-0.06,-0.96,-4.13,-1.79,-1.37,00:33:651000,33651000
Sensor_1,Active,0.15,-0.05,-0.96,-4.16,-1.95,-1.34,00:33:751000,33751000
Sensor_1,Active,0.15,-0.05,-0.96,-4.16,-1.86,-1.31,00:33:851000,33851000
Sensor_1,Active,0.16,-0.06,-0.98,-4.17,-1.77,-1.32,00:33:951000,33951000
Sensor_1,Active,0.16,-0.06,-0.97,-4.34,-1.74,-1.47,00:34:051000,34051000
Sensor_1,Active,0.16,-0.06,-0.96,-4.32,-1.91,-1.48,00:34:151000,34151000
Sensor_1,Active,0.15,-0.07,-0.99,-3.76,-2.69,-1.38,00:34:251000,34251000
Sensor_1,Active,0.16,-0.07,-0.96,-4.34,-1.79,-1.41,00:34:351000,34351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.02,-1.92,-1.34,00:34:451000,34451000
Sensor_1,Active,0.16,-0.06,-0.96,-4.32,-1.41,-1.50,00:34:551000,34551000
Sensor_1,Active,0.16,-0.05,-0.96,-4.09,-1.90,-1.44,00:34:651000,34651000
Sensor_1,Active,0.16,-0.06,-0.97,-4.17,-1.77,-1.24,00:34:751000,34751000
Sensor_1,Active,0.15,-0.06,-0.95,-4.11,-2.08,-1.31,00:34:851000,34851000
Sensor_1,Active,0.16,-0.05,-0.97,-4.11,-1.93,-1.46,00:34:951000,34951000
Sensor_1,Active,0.16,-0.05,-0.96,-4.08,-1.81,-1.43,00:35:051000,35051000
Sensor_1,Active,0.16,-0.06,-0.95,-4.15,-1.99,-1.39,00:35:151000,35151000
Sensor_1,Active,0.15,-0.06,-0.96,-4.12,-2.05,-1.31,00:35:251000,35251000
Sensor_1,Active,0.16,-0.06,-0.97,-4.04,-1.96,-1.34,00:35:351000,35351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.18,-1.74,-1.41,00:35:452000,35452000
Sensor_1,Active,0.16,-0.06,-0.97,-4.21,-1.97,-1.40,00:35:551000,35551000
Sensor_1,Active,0.15,-0.05,-0.95,-4.22,-1.79,-1.44,00:35:651000,35651000
Sensor_1,Active,0.16,-0.05,-0.97,-4.24,-1.77,-1.34,00:35:751000,35751000
Sensor_1,Active,0.16,-0.06,-0.97,-4.22,-1.88,-1.33,00:35:851000,35851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.13,-1.81,-1.30,00:35:951000,35951000
Sensor_1,Active,0.16,-0.06,-0.96,-4.19,-1.67,-1.34,00:36:051000,36051000
Sensor_1,Active,0.16,-0.06,-0.97,-4.26,-1.76,-1.50,00:36:151000,36151000
Sensor_1,Active,0.15,-0.06,-0.96,-4.13,-1.83,-1.47,00:36:251000,36251000
Sensor_1,Active,0.16,-0.06,-0.96,-4.24,-1.87,-1.41,00:36:351000,36351000
Sensor_1,Active,0.16,-0.06,-0.97,-4.21,-1.92,-1.36,00:36:451000,36451000
Sensor_1,Active,0.15,-0.06,-0.96,-4.24,-1.88,-1.34,00:36:551000,36551000
Sensor_1,Active,0.16,-0.06,-0.96,-4.14,-1.99,-1.44,00:36:651000,36651000
Sensor_1,Active,0.16,-0.06,-0.96,-4.18,-1.84,-1.44,00:36:751000,36751000
Sensor_1,Active,0.16,-0.05,-0.96,-4.20,-1.89,-1.35,00:36:851000,36851000
Sensor_1,Active,0.16,-0.05,-0.96,-4.21,-1.77,-1.53,00:36:951000,36951000
Sensor_1,Active,0.16,-0.05,-0.96,-4.13,-2.01,-1.35,00:37:051000,37051000
Sensor_1,Active,0.16,-0.06,-0.97,-4.15,-1.91,-1.42,00:37:151000,37151000
Sensor_1,Active,0.16,-0.06,-0.96,-4.17,-2.12,-1.37,00:37:251000,37251000
Sensor_1,Active,0.16,-0.06,-0.97,-4.19,-2.01,-1.37,00:37:351000,37351000
Sensor_1,Active,0.15,-0.05,-0.96,-4.18,-1.82,-1.52,00:37:451000,37451000
Sensor_1,Active,0.15,-0.06,-0.97,-4.14,-1.83,-1.42,00:37:551000,37551000
Sensor_1,Active,0.16,-0.05,-0.96,-4.23,-1.85,-1.26,00:37:651000,37651000
Sensor_1,Active,0.16,-0.06,-0.96,-4.21,-1.82,-1.33,00:37:751000,37751000
Sensor_1,Active,0.16,-0.06,-0.97,-4.16,-1.97,-1.27,00:37:851000,37851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.18,-1.93,-1.53,00:37:951000,37951000
Sensor_1,Active,0.16,-0.06,-0.96,-4.27,-1.85,-1.34,00:38:051000,38051000
Sensor_1,Active,0.16,-0.06,-0.96,-4.06,-1.83,-1.30,00:38:151000,38151000
Sensor_1,Active,0.15,-0.06,-0.95,-4.11,-1.95,-1.30,00:38:251000,38251000
Sensor_1,Active,0.15,-0.06,-0.96,-4.06,-1.89,-1.49,00:38:351000,38351000
Sensor_1,Active,0.16,-0.05,-0.97,-4.18,-1.83,-1.41,00:38:451000,38451000
Sensor_1,Active,0.16,-0.06,-0.97,-4.30,-1.86,-1.54,00:38:551000,38551000
Sensor_1,Active,0.16,-0.06,-0.96,-4.30,-1.73,-1.42,00:38:651000,38651000
Sensor_1,Active,0.16,-0.06,-0.97,-4.02,-1.84,-1.44,00:38:751000,38751000
Sensor_1,Active,0.15,-0.06,-0.96,-4.16,-1.75,-1.36,00:38:851000,38851000
Sensor_1,Active,0.15,-0.06,-0.96,-4.18,-1.87,-1.48,00:38:951000,38951000
Sensor_1,Active,0.16,-0.06,-0.96,-4.15,-1.84,-1.34,00:39:051000,39051000
Sensor_1,Active,0.16,-0.06,-0.96,-4.15,-1.88,-1.48,00:39:151000,39151000
Sensor_1,Active,0.16,-0.06,-0.95,-4.20,-1.97,-1.48,00:39:251000,39251000
Sensor_1,Active,0.16,-0.06,-0.96,-4.10,-1.99,-1.37,00:39:351000,39351000
Sensor_1,Active,0.15,-0.06,-0.96,-4.24,-1.80,-1.36,00:39:451000,39451000
Sensor_1,Active,0.16,-0.05,-0.96,-4.16,-2.03,-1.39,00:39:551000,39551000
Sensor_1,Active,0.16,-0.05,-0.97,-4.19,-1.82,-1.58,00:39:651000,39651000
Sensor_1,Active,0.16,-0.06,-0.97,-4.23,-1.84,-1.42,00:39:752000,39752000
Sensor_1,Active,0.16,-0.06,-0.97,-4.20,-1.75,-1.34,00:39:851000,39851000
Sensor_1,Active,0.15,-0.06,-0.96,-4.24,-1.89,-1.27,00:39:951000,39951000
Sensor_1,Active,0.16,-0.06,-0.97,-4.28,-1.94,-1.37,00:40:051000,40051000
Sensor_1,Active,0.15,-0.06,-0.96,-4.20,-1.95,-1.41,00:40:151000,40151000
Sensor_1,Active,0.16,-0.05,-0.96,-4.06,-1.72,-1.38,00:40:251000,40251000
Sensor_1,Active,0.15,-0.06,-0.96,-4.06,-1.95,-1.35,00:40:351000,40351000
Sensor_1,Active,0.15,-0.06,-0.96,-4.07,-1.92,-1.35,00:40:451000,40451000
Sensor_1,Active,0.15,-0.06,-0.96,-4.24,-1.92,-1.47,00:40:551000,40551000
Sensor_1,Active,0.16,-0.05,-0.96,-4.17,-1.94,-1.46,00:40:651000,40651000
Sensor_1,Active,0.16,-0.06,-0.96,-4.16,-1.99,-1.39,00:40:751000,40751000
Sensor_1,Active,0.16,-0.06,-0.97,-4.07,-1.84,-1.32,00:40:851000,40851000
Sensor_1,Active,0.15,-0.06,-0.96,-4.25,-1.79,-1.49,00:40:951000,40951000
Sensor_1,Active,0.16,-0.06,-0.97,-4.15,-1.89,-1.40,00:41:051000,41051000
Sensor_1,Active,0.16,-0.06,-0.96,-4.18,-1.93,-1.42,00:41:151000,41151000
Sensor_1,Active,0.16,-0.07,-0.96,-4.21,-1.95,-1.42,00:41:251000,41251000
Sensor_1,Active,0.16,-0.06,-0.97,-4.27,-1.82,-1.43,00:41:351000,41351000
Sensor_1,Active,0.15,-0.06,-0.96,-4.06,-1.72,-1.36,00:41:451000,41451000
Sensor_1,Active,0.15,-0.05,-0.96,-4.21,-1.76,-1.31,00:41:551000,41551000
Sensor_1,Active,0.16,-0.05,-0.96,-4.17,-1.75,-1.30,00:41:651000,41651000
Sensor_1,Active,0.16,-0.06,-0.96,-4.21,-1.85,-1.51,00:41:751000,41751000
Sensor_1,Active,0.16,-0.06,-0.96,-4.14,-1.75,-1.40,00:41:851000,41851000
Sensor_1,Active,0.15,-0.06,-0.95,-4.19,-1.93,-1.37,00:41:951000,41951000
Sensor_1,Active,0.16,-0.05,-0.96,-4.11,-1.83,-1.39,00:42:051000,42051000
Sensor_1,Active,0.15,-0.06,-0.96,-4.08,-1.80,-1.42,00:42:151000,42151000
