ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,0.15,-0.06,-0.96,-4.26,-1.91,-1.31,00:42:251000,42251000
Sensor_1,Active,0.15,-0.06,-0.97,-4.30,-1.75,-1.40,00:42:351000,42351000
Sensor_1,Active,0.16,-0.05,-0.96,-4.18,-2.12,-1.40,00:42:451000,42451000
Sensor_1,Active,0.15,-0.06,-0.97,-4.21,-1.91,-1.21,00:42:551000,42551000
Sensor_1,Active,0.16,-0.05,-0.97,-4.12,-1.81,-1.35,00:42:651000,42651000
Sensor_1,Active,0.15,-0.06,-0.96,-4.25,-1.85,-1.45,00:42:751000,42751000
Sensor_1,Active,0.15,-0.06,-0.96,-4.06,-1.89,-1.47,00:42:851000,42851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.21,-1.75,-1.33,00:42:951000,42951000
Sensor_1,Active,0.15,-0.06,-0.97,-4.04,-1.74,-1.46,00:43:051000,43051000
Sensor_1,Active,0.15,-0.06,-0.97,-4.23,-1.85,-1.24,00:43:151000,43151000
Sensor_1,Active,0.16,-0.05,-0.97,-4.14,-1.72,-1.21,00:43:251000,43251000
Sensor_1,Active,0.15,-0.06,-0.96,-4.09,-1.77,-1.50,00:43:351000,43351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.66,-1.11,-1.47,00:43:451000,43451000
Sensor_1,Active,0.15,-0.06,-0.95,-4.15,-1.90,-1.27,00:43:551000,43551000
Sensor_1,Active,0.15,-0.06,-0.97,-4.21,-1.95,-1.42,00:43:651000,43651000
Sensor_1,Active,0.16,-0.05,-0.97,-4.26,-1.98,-1.43,00:43:751000,43751000
Sensor_1,Active,0.15,-0.05,-0.95,-3.90,-2.27,-1.41,00:43:851000,43851000
Sensor_1,Active,0.16,-0.06,-0.97,-4.10,-1.76,-1.44,00:43:952000,43952000
Sensor_1,Active,0.16,-0.06,-0.97,-4.14,-1.60,-1.34,00:44:051000,44051000
Sensor_1,Active,0.16,-0.06,-0.97,-4.25,-1.86,-1.34,00:44:151000,44151000
Sensor_1,Active,0.16,-0.06,-0.96,-4.18,-1.85,-1.39,00:44:251000,44251000
Sensor_1,Active,0.16,-0.06,-0.97,-4.16,-1.82,-1.25,00:44:351000,44351000
Sensor_1,Active,0.15,-0.06,-0.98,-4.18,-1.91,-1.41,00:44:451000,44451000
Sensor_1,Active,0.16,-0.06,-0.97,-4.29,-1.64,-1.47,00:44:551000,44551000
Sensor_1,Active,0.16,-0.06,-0.96,-4.05,-1.79,-1.37,00:44:651000,44651000
Sensor_1,Active,0.15,-0.05,-0.96,-4.20,-1.75,-1.34,00:44:751000,44751000
Sensor_1,Active,0.15,-0.06,-0.96,-4.21,-1.85,-1.44,00:44:851000,44851000
Sensor_1,Active,0.16,-0.05,-0.95,-4.37,-2.21,-1.37,00:44:951000,44951000
Sensor_1,Active,0.15,-0.06,-0.98,-4.18,-2.04,-1.25,00:45:051000,45051000
Sensor_1,Active,0.16,-0.06,-0.97,-4.38,-1.68,-1.41,00:45:151000,45151000
Sensor_1,Active,0.15,-0.06,-0.97,-4.12,-1.81,-1.41,00:45:251000,45251000
Sensor_1,Active,0.16,-0.06,-0.97,-4.28,-2.02,-1.52,00:45:351000,45351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.24,-1.83,-1.27,00:45:451000,45451000
Sensor_1,Active,0.15,-0.06,-0.99,-4.19,-1.66,-1.24,00:45:551000,45551000
Sensor_1,Active,0.16,-0.05,-0.96,-4.08,-1.78,-1.41,00:45:651000,45651000
Sensor_1,Active,0.15,-0.06,-0.96,-4.30,-1.84,-1.34,00:45:751000,45751000
Sensor_1,Active,0.16,-0.06,-0.96,-4.30,-1.76,-1.35,00:45:851000,45851000
Sensor_1,Active,0.15,-0.06,-0.95,-4.29,-1.85,-1.34,00:45:951000,45951000
Sensor_1,Active,0.15,-0.06,-0.96,-4.38,-1.95,-1.33,00:46:051000,46051000
Sensor_1,Active,0.15,-0.06,-0.96,-4.18,-1.85,-1.53,00:46:151000,46151000
Sensor_1,Active,0.16,-0.05,-0.96,-4.18,-1.73,-1.33,00:46:251000,46251000
Sensor_1,Active,0.16,-0.05,-0.97,-4.16,-1.65,-1.29,00:46:351000,46351000
Sensor_1,Active,0.15,-0.06,-0.97,-4.16,-1.83,-1.38,00:46:451000,46451000
Sensor_1,Active,0.15,-0.06,-0.97,-4.01,-2.05,-1.33,00:46:551000,46551000
Sensor_1,Active,0.16,-0.06,-0.96,-4.14,-1.73,-1.30,00:46:651000,46651000
Sensor_1,Active,0.16,-0.06,-0.96,-4.09,-1.75,-1.41,00:46:751000,46751000
Sensor_1,Active,0.16,-0.06,-0.97,-4.10,-1.94,-1.46,00:46:851000,46851000
Sensor_1,Active,0.15,-0.06,-0.96,-4.23,-1.76,-1.53,00:46:951000,46951000
Sensor_1,Active,0.15,-0.06,-0.96,-4.27,-1.87,-1.30,00:47:051000,47051000
Sensor_1,Active,0.16,-0.06,-0.97,-4.28,-1.89,-1.31,00:47:151000,47151000
Sensor_1,Active,0.16,-0.06,-0.96,-4.28,-1.72,-1.48,00:47:251000,47251000
Sensor_1,Active,0.15,-0.06,-0.97,-4.37,-1.86,-1.37,00:47:351000,47351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.25,-1.89,-1.53,00:47:451000,47451000
Sensor_1,Active,0.15,-0.06,-0.96,-4.22,-1.65,-1.37,00:47:551000,47551000
Sensor_1,Active,0.16,-0.05,-0.97,-4.18,-1.76,-1.36,00:47:651000,47651000
Sensor_1,Active,0.17,-0.06,-0.97,-4.14,-1.89,-1.21,00:47:751000,47751000
Sensor_1,Active,0.16,-0.05,-0.96,-4.09,-2.13,-1.44,00:47:851000,47851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.16,-1.99,-1.31,00:47:951000,47951000
Sensor_1,Active,0.16,-0.06,-0.96,-4.22,-1.85,-1.46,00:48:051000,48051000
Sensor_1,Active,0.15,-0.05,-0.97,-4.08,-1.82,-1.37,00:48:151000,48151000
Sensor_1,Active,0.15,-0.06,-0.96,-4.14,-1.66,-1.58,00:48:252000,48252000
Sensor_1,Active,0.15,-0.06,-0.95,-4.38,-1.54,-1.32,00:48:351000,48351000
Sensor_1,Active,0.15,-0.05,-0.97,-4.17,-1.94,-1.57,00:48:451000,48451000
Sensor_1,Active,0.16,-0.06,-0.96,-4.12,-2.26,-1.39,00:48:551000,48551000
Sensor_1,Active,0.15,-0.06,-0.96,-4.28,-1.89,-1.22,00:48:651000,48651000
Sensor_1,Active,0.16,-0.05,-0.95,-4.07,-1.97,-1.42,00:48:751000,48751000
Sensor_1,Active,0.16,-0.06,-0.96,-4.06,-1.84,-1.30,00:48:851000,48851000
Sensor_1,Active,0.15,-0.06,-0.96,-4.24,-1.92,-1.20,00:48:951000,48951000
Sensor_1,Active,0.16,-0.05,-0.95,-4.19,-1.96,-1.28,00:49:051000,49051000
Sensor_1,Active,0.16,-0.06,-0.96,-4.24,-1.85,-1.41,00:49:151000,49151000
Sensor_1,Active,0.15,-0.06,-0.96,-4.01,-1.98,-1.36,00:49:251000,49251000
Sensor_1,Active,0.15,-0.06,-0.96,-4.28,-1.94,-1.41,00:49:351000,49351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.10,-1.87,-1.60,00:49:451000,49451000
Sensor_1,Active,0.16,-0.06,-0.96,-4.23,-1.77,-1.37,00:49:551000,49551000
Sensor_1,Active,0.15,-0.06,-0.97,-4.32,-1.95,-1.37,00:49:651000,49651000
Sensor_1,Active,0.16,-0.05,-0.97,-4.21,-1.81,-1.34,00:49:751000,49751000
Sensor_1,Active,0.15,-0.06,-0.96,-4.16,-1.84,-1.41,00:49:851000,49851000
Sensor_1,Active,0.15,-0.05,-0.97,-4.12,-1.95,-1.47,00:49:951000,49951000
Sensor_1,Active,0.15,-0.05,-0.96,-4.30,-1.78,-1.33,00:50:051000,50051000
Sensor_1,Active,0.16,-0.06,-0.98,-4.24,-1.94,-1.44,00:50:151000,50151000
Sensor_1,Active,0.16,-0.05,-0.96,-4.12,-1.82,-1.27,00:50:251000,50251000
Sensor_1,Active,0.16,-0.06,-0.97,-4.14,-1.81,-1.38,00:50:351000,50351000
Sensor_1,Active,0.15,-0.06,-0.96,-4.05,-1.73,-1.41,00:50:451000,50451000
Sensor_1,Active,0.16,-0.06,-0.97,-4.23,-1.84,-1.36,00:50:551000,50551000
Sensor_1,Active,0.16,-0.06,-0.97,-4.16,-1.87,-1.41,00:50:651000,50651000
Sensor_1,Active,0.15,-0.06,-0.97,-4.12,-1.75,-1.27,00:50:751000,50751000
Sensor_1,Active,0.16,-0.06,-0.97,-4.23,-1.95,-1.21,00:50:851000,50851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.12,-1.81,-1.44,00:50:951000,50951000
Sensor_1,Active,0.17,-0.06,-0.97,-3.99,-2.15,-1.35,00:51:051000,51051000
Sensor_1,Active,0.15,-0.06,-0.97,-4.16,-1.91,-1.41,00:51:151000,51151000
Sensor_1,Active,0.16,-0.05,-0.96,-4.20,-2.00,-1.49,00:51:251000,51251000
Sensor_1,Active,0.15,-0.06,-0.96,-4.20,-1.96,-1.50,00:51:351000,51351000
Sensor_1,Active,0.14,-0.07,-0.96,-4.08,-1.92,-1.31,00:51:451000,51451000
Sensor_1,Active,0.16,-0.06,-0.96,-4.18,-1.71,-1.43,00:51:551000,51551000
Sensor_1,Active,0.16,-0.06,-0.95,-4.17,-1.95,-1.33,00:51:651000,51651000
Sensor_1,Active,0.16,-0.06,-0.96,-4.16,-1.62,-1.48,00:51:751000,51751000
Sensor_1,Active,0.16,-0.05,-0.96,-4.13,-1.76,-1.41,00:51:851000,51851000
Sensor_1,Active,0.15,-0.06,-0.96,-4.18,-1.82,-1.41,00:51:951000,51951000
Sensor_1,Active,0.16,-0.05,-0.97,-4.19,-1.77,-1.42,00:52:051000,52051000
Sensor_1,Active,0.16,-0.06,-0.97,-4.06,-1.71,-1.18,00:52:151000,52151000
Sensor_1,Active,0.16,-0.06,-0.95,-4.32,-1.99,-1.61,00:52:251000,52251000
Sensor_1,Active,0.15,-0.06,-0.96,-4.15,-1.65,-1.40,00:52:351000,52351000
Sensor_1,Active,0.16,-0.05,-0.97,-4.32,-1.81,-1.50,00:52:451000,52451000
Sensor_1,Active,0.15,-0.06,-0.97,-4.13,-1.68,-1.40,00:52:552000,52552000
Sensor_1,Active,0.16,-0.06,-0.97,-4.21,-2.04,-1.30,00:52:651000,52651000
Sensor_1,Active,0.15,-0.05,-0.95,-4.27,-1.78,-1.44,00:52:751000,52751000
Sensor_1,Active,0.15,-0.06,-0.96,-4.23,-1.68,-1.38,00:52:851000,52851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.23,-1.86,-1.34,00:52:951000,52951000
Sensor_1,Active,0.15,-0.06,-0.97,-4.14,-1.89,-1.42,00:53:051000,53051000
Sensor_1,Active,0.16,-0.06,-0.96,-4.24,-1.85,-1.29,00:53:151000,53151000
Sensor_1,Active,0.16,-0.06,-0.94,-4.14,-1.86,-1.30,00:53:251000,53251000
Sensor_1,Active,0.15,-0.07,-1.00,-4.24,-1.79,-1.34,00:53:351000,53351000
Sensor_1,Active,0.16,-0.05,-0.94,-4.30,-1.95,-1.39,00:53:451000,53451000
Sensor_1,Active,0.16,-0.06,-0.97,-4.10,-1.88,-1.47,00:53:551000,53551000
Sensor_1,Active,0.16,-0.06,-0.97,-4.18,-1.89,-1.34,00:53:651000,53651000
Sensor_1,Active,0.16,-0.06,-0.96,-4.21,-1.74,-1.42,00:53:751000,53751000
Sensor_1,Active,0.16,-0.06,-0.96,-4.25,-1.68,-1.42,00:53:851000,53851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.12,-1.75,-1.21,00:53:951000,53951000
Sensor_1,Active,0.16,-0.06,-0.98,-4.11,-1.83,-1.44,00:54:051000,54051000
Sensor_1,Active,0.16,-0.06,-0.97,-4.60,-1.06,-1.58,00:54:151000,54151000
Sensor_1,Active,0.15,-0.06,-0.96,-4.18,-1.92,-1.50,00:54:251000,54251000
Sensor_1,Active,0.16,-0.05,-0.91,-4.52,-1.27,-1.39,00:54:351000,54351000
Sensor_1,Active,0.15,-0.06,-0.97,-4.07,-2.11,-1.37,00:54:451000,54451000
Sensor_1,Active,0.17,-0.04,-0.88,-3.25,-4.53,-1.27,00:54:551000,54551000
Sensor_1,Active,0.16,-0.05,-0.98,-4.23,-1.67,-1.46,00:54:651000,54651000
Sensor_1,Active,0.16,-0.05,-0.96,-4.19,-1.92,-1.41,00:54:751000,54751000
Sensor_1,Active,0.16,-0.05,-0.96,-3.86,-2.39,-1.43,00:54:851000,54851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.12,-1.84,-1.42,00:54:951000,54951000
Sensor_1,Active,0.15,-0.06,-0.96,-4.24,-1.68,-1.43,00:55:051000,55051000
Sensor_1,Active,0.15,-0.06,-0.97,-4.12,-1.79,-1.44,00:55:151000,55151000
Sensor_1,Active,0.16,-0.05,-0.96,-4.18,-1.93,-1.50,00:55:251000,55251000
Sensor_1,Active,0.16,-0.06,-0.97,-4.15,-1.70,-1.41,00:55:351000,55351000
Sensor_1,Active,0.15,-0.06,-0.96,-4.14,-1.85,-1.37,00:55:451000,55451000
Sensor_1,Active,0.15,-0.06,-0.96,-4.07,-1.89,-1.50,00:55:551000,55551000
Sensor_1,Active,0.16,-0.06,-0.96,-4.24,-1.82,-1.38,00:55:651000,55651000
Sensor_1,Active,0.15,-0.06,-0.96,-4.14,-2.01,-1.38,00:55:751000,55751000
Sensor_1,Active,0.16,-0.06,-0.96,-4.16,-1.78,-1.37,00:55:851000,55851000
Sensor_1,Active,0.15,-0.05,-0.97,-4.24,-1.79,-1.41,00:55:951000,55951000
Sensor_1,Active,0.15,-0.06,-0.96,-4.18,-1.67,-1.41,00:56:051000,56051000
Sensor_1,Active,0.15,-0.06,-0.96,-4.21,-1.73,-1.49,00:56:151000,56151000
Sensor_1,Active,0.16,-0.06,-0.97,-4.03,-1.97,-1.29,00:56:251000,56251000
Sensor_1,Active,0.16,-0.06,-0.96,-4.23,-1.90,-1.32,00:56:351000,56351000
Sensor_1,Active,0.15,-0.06,-0.97,-4.18,-1.95,-1.26,00:56:451000,56451000
Sensor_1,Active,0.15,-0.06,-0.94,-4.09,-2.61,-1.34,00:56:551000,56551000
Sensor_1,Active,0.16,-0.06,-0.97,-4.21,-1.82,-1.34,00:56:651000,56651000
Sensor_1,Active,0.16,-0.05,-0.96,-4.36,-1.96,-1.41,00:56:751000,56751000
Sensor_1,Active,0.16,-0.05,-0.96,-4.14,-1.79,-1.37,00:56:851000,56851000
Sensor_1,Active,0.15,-0.06,-0.97,-4.17,-1.73,-1.47,00:56:951000,56951000
Sensor_1,Active,0.16,-0.05,-0.92,-4.21,-2.20,-1.44,00:57:051000,57051000
Sensor_1,Active,0.16,-0.06,-0.97,-4.24,-1.81,-1.38,00:57:151000,57151000
Sensor_1,Active,0.16,-0.05,-0.96,-4.33,-1.76,-1.37,00:57:251000,57251000
Sensor_1,Active,0.16,-0.06,-0.96,-4.19,-1.90,-1.59,00:57:351000,57351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.13,-1.93,-1.26,00:57:451000,57451000
Sensor_1,Active,0.16,-0.06,-0.96,-4.15,-1.78,-1.46,00:57:551000,57551000
Sensor_1,Active,0.15,-0.06,-0.98,-4.41,-1.34,-1.40,00:57:651000,57651000
Sensor_1,Active,0.15,-0.06,-0.96,-4.10,-1.95,-1.37,00:57:751000,57751000
Sensor_1,Active,0.15,-0.06,-0.97,-4.24,-1.81,-1.30,00:57:851000,57851000
Sensor_1,Active,0.16,-0.06,-0.95,-4.29,-1.96,-1.37,00:57:951000,57951000
Sensor_1,Active,0.16,-0.06,-0.97,-4.06,-1.77,-1.44,00:58:051000,58051000
Sensor_1,Active,0.15,-0.06,-0.97,-4.14,-1.85,-1.29,00:58:151000,58151000
Sensor_1,Active,0.16,-0.06,-0.96,-4.24,-1.88,-1.42,00:58:251000,58251000
Sensor_1,Active,0.15,-0.06,-0.97,-4.20,-1.95,-1.43,00:58:351000,58351000
Sensor_1,Active,0.15,-0.05,-0.97,-4.21,-1.74,-1.44,00:58:451000,58451000
Sensor_1,Active,0.15,-0.06,-0.96,-4.06,-1.94,-1.32,00:58:551000,58551000
Sensor_1,Active,0.16,-0.06,-0.96,-4.18,-1.82,-1.44,00:58:651000,58651000
Sensor_1,Active,0.15,-0.06,-0.97,-4.22,-1.88,-1.33,00:58:751000,58751000
Sensor_1,Active,0.15,-0.05,-0.97,-4.21,-1.79,-1.19,00:58:851000,58851000
Sensor_1,Active,0.15,-0.06,-0.97,-4.10,-1.81,-1.30,00:58:951000,58951000
Sensor_1,Active,0.16,-0.05,-0.97,-4.19,-1.74,-1.40,00:59:051000,59051000
Sensor_1,Active,0.16,-0.05,-0.97,-4.08,-1.87,-1.42,00:59:151000,59151000
Sensor_1,Active,0.16,-0.06,-0.96,-4.28,-2.05,-1.47,00:59:251000,59251000
Sensor_1,Active,0.15,-0.05,-0.96,-4.19,-1.78,-1.56,00:59:351000,59351000
Sensor_1,Active,0.16,-0.05,-0.96,-4.19,-1.69,-1.59,00:59:451000,59451000
Sensor_1,Active,0.15,-0.06,-0.97,-4.04,-1.95,-1.35,00:59:551000,59551000
Sensor_1,Active,0.16,-0.05,-0.97,-4.05,-1.97,-1.22,00:59:651000,59651000
Sensor_1,Active,0.15,-0.06,-0.96,-4.26,-1.93,-1.60,00:59:751000,59751000
Sensor_1,Active,0.16,-0.05,-0.96,-4.21,-1.86,-1.41,00:59:851000,59851000
Sensor_1,Active,0.16,-0.06,-0.97,-4.11,-1.78,-1.29,00:59:951000,59951000
Sensor_1,Active,0.16,-0.06,-0.96,-4.22,-1.76,-1.38,01:00:051000,60051000
Sensor_1,Active,0.15,-0.06,-0.96,-4.21,-1.79,-1.39,01:00:151000,60151000
Sensor_1,Active,0.15,-0.06,-0.97,-4.23,-1.83,-1.44,01:00:251000,60251000
Sensor_1,Active,0.16,-0.06,-0.97,-4.18,-1.76,-1.48,01:00:351000,60351000
Sensor_1,Active,0.15,-0.05,-0.97,-4.09,-1.77,-1.53,01:00:451000,60451000
