ID,Status,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Timestamp,Timestamp_us
Sensor_1,Active,0.16,-0.06,-0.96,-4.18,-1.92,-1.37,01:40:251000,100251000
Sensor_1,Active,0.16,-0.06,-0.97,-4.18,-1.83,-1.51,01:40:351000,100351000
Sensor_1,Active,0.15,-0.05,-0.96,-4.32,-1.83,-1.40,01:40:451000,100451000
Sensor_1,Active,0.16,-0.06,-0.96,-4.39,-2.02,-1.47,01:40:551000,100551000
Sensor_1,Active,0.16,-0.06,-0.97,-4.22,-1.63,-1.30,01:40:651000,100651000
Sensor_1,Active,0.16,-0.06,-0.96,-4.24,-1.76,-1.37,01:40:751000,100751000
Sensor_1,Active,0.16,-0.06,-0.95,-4.20,-1.71,-1.64,01:40:851000,100851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.20,-1.76,-1.47,01:40:951000,100951000
Sensor_1,Active,0.16,-0.05,-0.96,-4.22,-1.70,-1.30,01:41:051000,101051000
Sensor_1,Active,0.16,-0.07,-0.96,-4.12,-1.81,-1.47,01:41:151000,101151000
Sensor_1,Active,0.16,-0.05,-0.97,-4.22,-1.83,-1.27,01:41:251000,101251000
Sensor_1,Active,0.15,-0.05,-0.96,-4.24,-1.71,-1.37,01:41:351000,101351000
Sensor_1,Active,0.16,-0.06,-0.97,-4.19,-1.98,-1.51,01:41:451000,101451000
Sensor_1,Active,0.16,-0.06,-0.94,-4.05,-2.61,-1.37,01:41:551000,101551000
Sensor_1,Active,0.16,-0.05,-0.97,-4.34,-1.88,-1.36,01:41:651000,101651000
Sensor_1,Active,0.16,-0.06,-0.96,-4.14,-1.78,-1.43,01:41:751000,101751000
Sensor_1,Active,0.15,-0.05,-0.96,-4.22,-1.98,-1.38,01:41:852000,101852000
Sensor_1,Active,0.16,-0.06,-0.96,-4.22,-1.82,-1.34,01:41:951000,101951000
Sensor_1,Active,0.16,-0.06,-0.96,-4.27,-1.84,-1.41,01:42:051000,102051000
Sensor_1,Active,0.16,-0.05,-0.97,-4.18,-1.72,-1.41,01:42:151000,102151000
Sensor_1,Active,0.16,-0.06,-0.97,-4.41,-1.91,-1.37,01:42:251000,102251000
Sensor_1,Active,0.16,-0.06,-0.97,-4.18,-1.97,-1.40,01:42:351000,102351000
Sensor_1,Active,0.15,-0.06,-0.97,-4.24,-1.81,-1.31,01:42:451000,102451000
Sensor_1,Active,0.16,-0.05,-0.96,-4.22,-1.66,-1.32,01:42:551000,102551000
Sensor_1,Active,0.16,-0.06,-0.96,-4.23,-1.85,-1.25,01:42:651000,102651000
Sensor_1,Active,0.16,-0.06,-0.97,-4.21,-1.90,-1.34,01:42:751000,102751000
Sensor_1,Active,0.16,-0.06,-0.96,-4.25,-1.62,-1.27,01:42:851000,102851000
Sensor_1,Active,0.15,-0.05,-0.96,-4.29,-1.77,-1.49,01:42:951000,102951000
Sensor_1,Active,0.15,-0.05,-0.97,-4.28,-1.80,-1.47,01:43:051000,103051000
Sensor_1,Active,0.16,-0.06,-0.97,-4.19,-1.89,-1.43,01:43:151000,103151000
Sensor_1,Active,0.15,-0.06,-0.97,-4.03,-1.82,-1.46,01:43:251000,103251000
Sensor_1,Active,0.16,-0.06,-0.96,-4.19,-1.93,-1.50,01:43:351000,103351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.07,-1.85,-1.34,01:43:451000,103451000
Sensor_1,Active,0.16,-0.06,-0.96,-4.17,-1.81,-1.37,01:43:551000,103551000
Sensor_1,Active,0.16,-0.06,-0.96,-4.19,-1.95,-1.30,01:43:651000,103651000
Sensor_1,Active,0.16,-0.06,-0.96,-4.18,-1.64,-1.34,01:43:751000,103751000
Sensor_1,Active,0.15,-0.06,-0.96,-4.18,-1.74,-1.29,01:43:851000,103851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.32,-1.82,-1.44,01:43:951000,103951000
Sensor_1,Active,0.16,-0.06,-0.97,-4.17,-1.70,-1.43,01:44:051000,104051000
Sensor_1,Active,0.16,-0.05,-0.95,-4.23,-1.76,-1.18,01:44:151000,104151000
Sensor_1,Active,0.16,-0.05,-0.96,-4.14,-1.95,-1.16,01:44:251000,104251000
Sensor_1,Active,0.15,-0.06,-0.96,-4.18,-1.71,-1.45,01:44:351000,104351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.28,-1.89,-1.35,01:44:451000,104451000
Sensor_1,Active,0.16,-0.06,-0.97,-4.23,-1.65,-1.44,01:44:551000,104551000
Sensor_1,Active,0.16,-0.06,-0.97,-4.18,-1.85,-1.37,01:44:651000,104651000
Sensor_1,Active,0.16,-0.06,-0.96,-4.11,-1.70,-1.39,01:44:751000,104751000
Sensor_1,Active,0.15,-0.06,-0.97,-4.12,-1.58,-1.44,01:44:851000,104851000
Sensor_1,Active,0.16,-0.05,-0.96,-4.17,-1.79,-1.34,01:44:951000,104951000
Sensor_1,Active,0.16,-0.05,-0.96,-4.33,-1.90,-1.51,01:45:051000,105051000
Sensor_1,Active,0.16,-0.06,-0.98,-4.28,-1.74,-1.57,01:45:151000,105151000
Sensor_1,Active,0.16,-0.06,-0.96,-4.24,-1.74,-1.46,01:45:251000,105251000
Sensor_1,Active,0.16,-0.05,-0.96,-4.14,-1.68,-1.56,01:45:351000,105351000
Sensor_1,Active,0.16,-0.06,-0.95,-4.12,-1.73,-1.44,01:45:451000,105451000
Sensor_1,Active,0.15,-0.05,-0.97,-4.08,-1.70,-1.46,01:45:551000,105551000
Sensor_1,Active,0.15,-0.06,-0.97,-4.24,-1.86,-1.26,01:45:651000,105651000
Sensor_1,Active,0.16,-0.06,-0.97,-4.14,-1.90,-1.24,01:45:751000,105751000
Sensor_1,Active,0.15,-0.06,-0.97,-4.25,-1.71,-1.43,01:45:851000,105851000
Sensor_1,Active,0.16,-0.06,-0.97,-4.18,-1.94,-1.29,01:45:951000,105951000
Sensor_1,Active,0.16,-0.06,-0.97,-4.27,-1.72,-1.32,01:46:052000,106052000
Sensor_1,Active,0.15,-0.06,-0.97,-4.27,-1.92,-1.44,01:46:151000,106151000
Sensor_1,Active,0.16,-0.05,-0.96,-4.25,-1.90,-1.41,01:46:251000,106251000
Sensor_1,Active,0.16,-0.06,-0.97,-4.28,-1.82,-1.27,01:46:351000,106351000
Sensor_1,Active,0.16,-0.06,-0.97,-4.29,-1.79,-1.44,01:46:451000,106451000
Sensor_1,Active,0.15,-0.06,-0.97,-4.06,-1.97,-1.43,01:46:551000,106551000
Sensor_1,Active,0.15,-0.06,-0.97,-4.17,-1.82,-1.39,01:46:651000,106651000
Sensor_1,Active,0.16,-0.05,-0.96,-4.11,-1.99,-1.54,01:46:751000,106751000
Sensor_1,Active,0.16,-0.06,-0.96,-4.11,-1.73,-1.27,01:46:851000,106851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.31,-1.63,-1.39,01:46:951000,106951000
Sensor_1,Active,0.15,-0.06,-1.00,-3.79,-2.34,-1.26,01:47:051000,107051000
Sensor_1,Active,0.16,-0.06,-0.97,-3.84,-2.15,-1.38,01:47:151000,107151000
Sensor_1,Active,0.16,-0.05,-0.97,-4.14,-1.99,-1.44,01:47:251000,107251000
Sensor_1,Active,0.15,-0.06,-0.96,-4.24,-1.64,-1.38,01:47:351000,107351000
Sensor_1,Active,0.15,-0.06,-0.97,-4.20,-1.71,-1.37,01:47:451000,107451000
Sensor_1,Active,0.16,-0.06,-0.97,-4.14,-1.89,-1.25,01:47:551000,107551000
Sensor_1,Active,0.16,-0.06,-0.96,-4.07,-1.82,-1.43,01:47:651000,107651000
Sensor_1,Active,0.17,-0.05,-0.90,-5.02,-0.34,-1.39,01:47:751000,107751000
Sensor_1,Active,0.15,-0.06,-0.96,-4.18,-1.80,-1.53,01:47:851000,107851000
Sensor_1,Active,0.16,-0.07,-0.95,-4.25,-1.87,-1.40,01:47:951000,107951000
Sensor_1,Active,0.16,-0.06,-0.96,-4.11,-1.84,-1.25,01:48:051000,108051000
Sensor_1,Active,0.16,-0.06,-0.96,-4.20,-1.71,-1.51,01:48:151000,108151000
Sensor_1,Active,0.14,-0.06,-0.98,-3.91,-2.37,-1.35,01:48:251000,108251000
Sensor_1,Active,0.15,-0.06,-0.97,-4.10,-1.99,-1.47,01:48:351000,108351000
Sensor_1,Active,0.16,-0.06,-0.97,-4.16,-1.50,-1.40,01:48:451000,108451000
Sensor_1,Active,0.15,-0.06,-0.96,-4.18,-1.86,-1.18,01:48:551000,108551000
Sensor_1,Active,0.16,-0.06,-0.97,-4.23,-1.85,-1.45,01:48:651000,108651000
Sensor_1,Active,0.16,-0.05,-0.97,-4.00,-1.95,-1.47,01:48:751000,108751000
Sensor_1,Active,0.16,-0.06,-0.96,-4.18,-1.56,-1.30,01:48:851000,108851000
Sensor_1,Active,0.16,-0.06,-0.96,-4.05,-1.73,-1.48,01:48:951000,108951000
Sensor_1,Active,0.15,-0.06,-0.96,-4.21,-1.84,-1.40,01:49:051000,109051000
Sensor_1,Active,0.15,-0.06,-0.97,-4.12,-1.77,-1.50,01:49:151000,109151000
Sensor_1,Active,0.16,-0.06,-0.97,-4.18,-1.83,-1.36,01:49:251000,109251000
Sensor_1,Active,0.17,-0.05,-0.96,-3.97,-2.11,-1.32,01:49:351000,109351000
Sensor_1,Active,0.17,-0.07,-0.97,-4.24,-1.83,-1.37,01:49:451000,109451000
Sensor_1,Active,0.15,-0.05,-0.97,-4.15,-1.74,-1.49,01:49:551000,109551000
Sensor_1,Active,0.16,-0.06,-0.97,-4.18,-1.81,-1.56,01:49:651000,109651000
Sensor_1,Active,0.16,-0.05,-0.97,-4.13,-1.99,-1.35,01:49:751000,109751000
Sensor_1,Active,0.16,-0.06,-0.96,-4.18,-1.91,-1.39,01:49:851000,109851000
Sensor_1,Active,0.16,-0.06,-0.97,-4.13,-1.85,-1.43,01:49:951000,109951000
Sensor_1,Active,0.16,-0.05,-0.97,-4.31,-1.82,-1.44,01:50:051000,110051000
Sensor_1,Active,0.16,-0.06,-0.97,-4.20,-1.98,-1.32,01:50:151000,110151000
Sensor_1,Active,0.16,-0.05,-0.96,-4.18,-2.15,-1.38,01:50:251000,110251000
Sensor_1,Active,0.15,-0.06,-0.97,-4.24,-1.78,-1.33,01:50:352000,110352000
Sensor_1,Active,0.16,-0.06,-0.97,-4.20,-1.71,-1.53,01:50:451000,110451000
Sensor_1,Active,0.16,-0.06,-0.96,-4.29,-1.83,-1.30,01:50:551000,110551000
Sensor_1,Active,0.15,-0.06,-0.97,-4.12,-1.85,-1.56,01:50:651000,110651000
Sensor_1,Active,0.15,-0.06,-0.97,-4.11,-1.70,-1.46,01:50:751000,110751000
Sensor_1,Active,0.16,-0.06,-0.96,-4.41,-1.92,-1.37,01:50:851000,110851000
Sensor_1,Active,0.16,-0.06,-0.97,-4.10,-1.85,-1.34,01:50:951000,110951000
Sensor_1,Active,0.16,-0.06,-0.96,-4.30,-1.58,-1.47,01:51:051000,111051000
Sensor_1,Active,0.15,-0.06,-0.97,-4.14,-1.83,-1.55,01:51:151000,111151000
Sensor_1,Active,0.16,-0.06,-0.96,-4.23,-1.93,-1.41,01:51:251000,111251000
Sensor_1,Active,0.16,-0.06,-0.97,-4.26,-1.48,-1.30,01:51:351000,111351000
Sensor_1,Active,0.16,-0.06,-0.96,-4.24,-1.78,-1.27,01:51:451000,111451000
Sensor_1,Active,0.16,-0.06,-0.97,-4.04,-1.85,-1.40,01:51:551000,111551000
Sensor_1,Active,0.16,-0.06,-0.97,-4.13,-1.89,-1.39,01:51:651000,111651000
Sensor_1,Active,0.16,-0.06,-0.93,-4.30,-2.68,-1.34,01:51:751000,111751000
Sensor_1,Active,0.15,-0.06,-0.97,-4.23,-1.70,-1.44,01:51:851000,111851000
Sensor_1,Active,0.16,-0.06,-0.97,-4.22,-1.66,-1.53,01:51:951000,111951000
Sensor_1,Active,0.16,-0.06,-0.97,-4.25,-1.84,-1.52,01:52:051000,112051000
Sensor_1,Active,0.16,-0.06,-0.96,-4.12,-1.76,-1.57,01:52:151000,112151000
Sensor_1,Active,0.16,-0.05,-0.93,-4.37,-2.05,-1.32,01:52:251000,112251000
Sensor_1,Active,0.16,-0.06,-0.98,-4.12,-1.89,-1.43,01:52:351000,112351000
Sensor_1,Active,0.16,-0.05,-0.97,-4.24,-1.85,-1.22,01:52:451000,112451000
Sensor_1,Active,0.16,-0.06,-0.96,-4.24,-1.91,-1.26,01:52:551000,112551000
Sensor_1,Active,0.16,-0.06,-0.97,-4.08,-1.79,-1.30,01:52:651000,112651000
Sensor_1,Active,0.16,-0.06,-0.97,-4.29,-1.86,-1.45,01:52:751000,112751000
Sensor_1,Active,0.16,-0.06,-0.96,-4.40,-1.76,-1.21,01:52:851000,112851000
Sensor_1,Active,0.16,-0.06,-1.00,-4.15,-1.85,-1.44,01:52:951000,112951000
Sensor_1,Active,0.15,-0.06,-0.95,-4.34,-1.27,-1.58,01:53:051000,113051000
Sensor_1,Active,0.16,-0.05,-0.96,-4.16,-1.70,-1.45,01:53:151000,113151000
Sensor_1,Active,0.16,-0.06,-0.97,-4.14,-1.73,-1.34,01:53:251000,113251000
Sensor_1,Active,0.16,-0.06,-0.97,-4.14,-1.70,-1.47,01:53:351000,113351000
Sensor_1,Active,0.15,-0.06,-0.97,-4.24,-1.99,-1.46,01:53:451000,113451000
Sensor_1,Active,0.16,-0.06,-0.96,-4.20,-1.82,-1.47,01:53:551000,113551000
Sensor_1,Active,0.15,-0.06,-0.97,-4.30,-1.58,-1.33,01:53:651000,113651000
Sensor_1,Active,0.15,-0.05,-0.97,-4.19,-1.79,-1.38,01:53:751000,113751000
Sensor_1,Active,0.16,-0.06,-0.97,-4.03,-1.53,-1.34,01:53:851000,113851000
Sensor_1,Active,0.15,-0.06,-0.96,-4.13,-1.79,-1.37,01:53:951000,113951000
Sensor_1,Active,0.16,-0.05,-0.96,-4.21,-1.72,-1.54,01:54:051000,114051000
Sensor_1,Active,0.11,-0.06,-1.00,-4.04,-2.12,-1.46,01:54:151000,114151000
Sensor_1,Active,0.15,-0.05,-0.96,-4.27,-1.90,-1.53,01:54:251000,114251000
Sensor_1,Active,0.17,-0.06,-0.96,-4.15,-1.88,-1.53,01:54:351000,114351000
Sensor_1,Active,0.17,-0.06,-0.96,-4.41,-1.73,-1.13,01:54:451000,114451000
Sensor_1,Active,0.06,-0.05,-1.25,16.37,-123.36,-0.99,01:54:551000,114551000
Sensor_1,Active,0.01,0.11,-1.24,-225.45,30.21,-1.50,01:54:652000,114652000
Sensor_1,Active,-0.10,0.38,-0.77,-250.14,-31.92,-32.91,01:54:751000,114751000
Sensor_1,Active,0.04,0.82,-0.16,-250.14,-133.18,-32.66,01:54:851000,114851000
Sensor_1,Active,0.00,0.77,0.49,-161.12,-87.34,47.63,01:54:951000,114951000
Sensor_1,Active,0.05,0.74,0.46,5.09,3.15,-33.98,01:55:051000,115051000
Sensor_1,Active,-0.02,0.90,0.35,123.38,18.67,21.63,01:55:151000,115151000
Sensor_1,Active,-0.13,1.05,0.11,28.27,15.54,-10.97,01:55:251000,115251000
Sensor_1,Active,-0.05,0.98,0.11,11.38,3.40,-22.19,01:55:351000,115351000
Sensor_1,Active,-0.09,0.99,0.07,44.59,9.02,-50.57,01:55:451000,115451000
Sensor_1,Active,-0.42,1.36,-0.25,-38.86,28.34,60.91,01:55:551000,115551000
Sensor_1,Active,-0.05,1.01,-0.01,-5.02,11.70,-2.03,01:55:651000,115651000
Sensor_1,Active,-0.03,0.99,-0.05,-4.43,-1.73,-1.74,01:55:751000,115751000
Sensor_1,Active,-0.05,0.97,-0.05,-4.11,-1.84,-1.38,01:55:851000,115851000
Sensor_1,Active,-0.04,0.98,-0.04,-4.25,-1.45,-1.50,01:55:951000,115951000
Sensor_1,Active,-0.05,0.99,-0.04,-4.12,-1.70,-1.44,01:56:051000,116051000
Sensor_1,Active,-0.04,0.98,-0.04,-4.28,-1.76,-1.62,01:56:151000,116151000
Sensor_1,Active,-0.05,0.98,-0.04,-4.20,-1.88,-1.29,01:56:251000,116251000
Sensor_1,Active,-0.04,0.99,-0.04,-4.23,-1.86,-1.39,01:56:351000,116351000
Sensor_1,Active,-0.05,0.97,-0.04,-4.24,-1.68,-1.45,01:56:451000,116451000
Sensor_1,Active,-0.04,0.98,-0.03,-4.13,-1.82,-1.48,01:56:551000,116551000
Sensor_1,Active,-0.05,0.98,-0.04,-4.19,-1.76,-1.44,01:56:651000,116651000
Sensor_1,Active,-0.05,0.97,-0.04,-4.20,-1.78,-1.37,01:56:751000,116751000
Sensor_1,Active,-0.05,0.98,-0.04,-4.41,-1.49,-1.39,01:56:851000,116851000
Sensor_1,Active,-0.04,0.97,-0.04,-4.14,-1.82,-1.45,01:56:951000,116951000
Sensor_1,Active,-0.05,0.97,-0.04,-4.34,-1.79,-1.36,01:57:051000,117051000
Sensor_1,Active,-0.05,0.98,-0.04,-4.30,-1.60,-1.36,01:57:151000,117151000
Sensor_1,Active,-0.04,0.98,-0.04,-4.22,-2.15,-1.40,01:57:251000,117251000
Sensor_1,Active,-0.04,0.98,-0.04,-4.08,-2.10,-1.48,01:57:351000,117351000
Sensor_1,Active,-0.05,0.98,-0.03,-4.14,-1.80,-1.30,01:57:451000,117451000
Sensor_1,Active,-0.05,0.98,-0.04,-4.30,-1.78,-1.34,01:57:551000,117551000
Sensor_1,Active,-0.04,0.98,-0.04,-4.23,-1.85,-1.35,01:57:651000,117651000
Sensor_1,Active,-0.04,0.98,-0.04,-4.26,-1.70,-1.36,01:57:751000,117751000
Sensor_1,Active,-0.05,0.98,-0.04,-4.18,-1.92,-1.32,01:57:851000,117851000
Sensor_1,Active,-0.05,0.97,-0.04,-4.39,-1.85,-1.53,01:57:951000,117951000
Sensor_1,Active,-0.05,0.98,-0.04,-4.13,-2.08,-1.27,01:58:051000,118051000
Sensor_1,Active,-0.04,0.98,-0.04,-4.27,-1.87,-1.54,01:58:151000,118151000
Sensor_1,Active,-0.05,0.98,-0.04,-4.28,-1.92,-1.24,01:58:251000,118251000
Sensor_1,Active,-0.04,0.98,-0.05,-4.29,-1.77,-1.30,01:58:351000,118351000
Sensor_1,Active,-0.05,0.98,-0.04,-4.18,-1.78,-1.41,01:58:451000,118451000
Sensor_1,Active,-0.05,0.98,-0.04,-4.16,-1.84,-1.50,01:58:551000,118551000
Sensor_1,Active,-0.05,0.97,-0.04,-4.11,-1.85,-1.44,01:58:651000,118651000
Sensor_1,Active,-0.05,0.98,-0.04,-4.18,-1.78,-1.34,01:58:751000,118751000
Sensor_1,Active,-0.05,0.97,-0.04,-4.30,-1.82,-1.53,01:58:852000,118852000
Sensor_1,Active,-0.04,0.98,-0.04,-4.34,-1.79,-1.47,01:58:951000,118951000
Sensor_1,Active,-0.05,0.97,-0.03,-4.21,-1.90,-1.37,01:59:051000,119051000
Sensor_1,Active,-0.07,0.97,-0.06,-4.12,-1.32,-1.49,01:59:151000,119151000
Sensor_1,Active,-0.04,0.98,-0.01,-4.13,-1.69,-1.53,01:59:251000,119251000
Sensor_1,Active,-0.05,0.98,-0.05,-4.13,-1.90,-1.38,01:59:351000,119351000
Sensor_1,Active,-0.04,0.98,-0.04,-4.13,-1.86,-1.51,01:59:451000,119451000
Sensor_1,Active,-0.05,0.98,-0.05,-4.27,-1.89,-1.50,01:59:551000,119551000
Sensor_1,Active,-0.04,0.98,-0.05,-4.22,-1.61,-1.53,01:59:651000,119651000
Sensor_1,Active,-0.05,0.98,-0.02,-4.32,-1.81,-1.37,01:59:751000,119751000
Sensor_1,Active,-0.11,0.90,-0.04,0.42,-1.29,2.09,01:59:851000,119851000
Sensor_1,Active,-0.06,1.00,-0.02,-4.66,-1.74,-0.85,01:59:951000,119951000
Sensor_1,Active,-0.05,0.98,-0.06,-4.21,-1.76,-1.68,02:00:051000,120051000
Sensor_1,Active,-0.05,0.97,-0.03,-4.24,-1.81,-1.43,02:00:151000,120151000
Sensor_1,Active,-0.04,0.98,-0.04,-4.26,-2.15,-1.31,02:00:251000,120251000
Sensor_1,Active,-0.05,0.98,-0.05,-4.05,-1.74,-1.42,02:00:351000,120351000
Sensor_1,Active,-0.05,0.98,-0.05,-4.18,-1.75,-1.37,02:00:451000,120451000
Sensor_1,Active,-0.04,0.97,-0.04,-4.17,-1.73,-1.30,02:00:551000,120551000
Sensor_1,Active,-0.05,0.97,-0.05,-4.15,-1.66,-1.30,02:00:651000,120651000
Sensor_1,Active,-0.05,0.98,-0.04,-4.19,-1.72,-1.26,02:00:751000,120751000
Sensor_1,Active,-0.05,0.98,-0.04,-4.24,-1.66,-1.34,02:00:851000,120851000
Sensor_1,Active,-0.05,0.98,-0.04,-4.24,-1.82,-1.47,02:00:951000,120951000
Sensor_1,Active,-0.04,0.98,-0.03,-4.21,-1.82,-1.30,02:01:051000,121051000
Sensor_1,Active,-0.05,0.98,-0.04,-4.19,-1.77,-1.27,02:01:151000,121151000
Sensor_1,Active,-0.04,0.98,-0.04,-4.18,-1.71,-1.45,02:01:251000,121251000
Sensor_1,Active,-0.05,0.98,-0.05,-4.18,-1.74,-1.20,02:01:351000,121351000
Sensor_1,Active,-0.05,0.98,-0.04,-4.23,-1.81,-1.38,02:01:451000,121451000
Sensor_1,Active,-0.05,0.98,-0.03,-4.14,-1.80,-1.41,02:01:551000,121551000
Sensor_1,Active,-0.05,0.98,-0.03,-4.23,-1.75,-1.32,02:01:651000,121651000
Sensor_1,Active,-0.05,0.98,-0.04,-4.22,-1.62,-1.38,02:01:751000,121751000
Sensor_1,Active,-0.04,0.98,-0.04,-4.30,-1.78,-1.30,02:01:851000,121851000
Sensor_1,Active,-0.05,0.98,-0.04,-4.12,-1.99,-1.39,02:01:951000,121951000
Sensor_1,Active,-0.05,0.98,-0.04,-4.12,-1.69,-1.35,02:02:051000,122051000
Sensor_1,Active,-0.05,0.97,-0.03,-4.31,-1.74,-1.36,02:02:151000,122151000
Sensor_1,Active,-0.04,0.98,-0.05,-4.34,-1.89,-1.48,02:02:251000,122251000
Sensor_1,Active,-0.05,0.98,-0.05,-4.25,-1.85,-1.44,02:02:351000,122351000
Sensor_1,Active,-0.05,0.98,-0.04,-4.21,-1.71,-1.37,02:02:451000,122451000
Sensor_1,Active,-0.05,0.98,-0.04,-4.18,-1.63,-1.27,02:02:551000,122551000
Sensor_1,Active,-0.04,0.97,-0.04,-4.23,-1.91,-1.43,02:02:651000,122651000
Sensor_1,Active,-0.05,0.98,-0.04,-4.28,-1.89,-1.44,02:02:751000,122751000
Sensor_1,Active,-0.04,0.98,-0.04,-4.17,-1.63,-1.37,02:02:851000,122851000
Sensor_1,Active,-0.05,0.98,-0.04,-4.21,-1.87,-1.21,02:02:951000,122951000
Sensor_1,Active,-0.04,0.98,-0.04,-4.24,-1.70,-1.33,02:03:051000,123051000
Sensor_1,Active,-0.05,0.98,-0.03,-4.34,-1.80,-1.32,02:03:152000,123152000
Sensor_1,Active,-0.04,0.98,-0.04,-4.18,-1.79,-1.33,02:03:251000,123251000
Sensor_1,Active,-0.05,0.97,-0.03,-4.25,-1.81,-1.34,02:03:351000,123351000
Sensor_1,Active,-0.04,0.98,-0.04,-4.24,-1.63,-1.34,02:03:451000,123451000
Sensor_1,Active,-0.05,0.98,-0.04,-4.15,-1.60,-1.46,02:03:551000,123551000
Sensor_1,Active,-0.05,0.98,-0.03,-4.26,-1.88,-1.35,02:03:651000,123651000
Sensor_1,Active,-0.05,0.98,-0.04,-4.24,-1.86,-1.39,02:03:751000,123751000
Sensor_1,Active,-0.04,0.98,-0.04,-4.08,-1.85,-1.39,02:03:851000,123851000
Sensor_1,Active,-0.05,0.98,-0.03,-4.28,-1.79,-1.31,02:03:951000,123951000
Sensor_1,Active,-0.05,0.98,-0.04,-4.26,-1.75,-1.36,02:04:051000,124051000
Sensor_1,Active,-0.05,0.98,-0.05,-4.15,-1.70,-1.32,02:04:151000,124151000
Sensor_1,Active,-0.05,0.98,-0.03,-4.40,-1.85,-1.51,02:04:251000,124251000
Sensor_1,Active,-0.05,0.98,-0.04,-4.28,-1.81,-1.28,02:04:351000,124351000
Sensor_1,Active,-0.04,0.98,-0.04,-4.01,-1.79,-1.39,02:04:451000,124451000
Sensor_1,Active,-0.05,0.98,-0.05,-4.24,-1.84,-1.29,02:04:551000,124551000
Sensor_1,Active,-0.05,0.98,-0.04,-4.31,-1.69,-1.46,02:04:651000,124651000
Sensor_1,Active,-0.05,0.98,-0.04,-4.17,-1.70,-1.41,02:04:751000,124751000
Sensor_1,Active,-0.05,0.98,-0.04,-4.24,-1.81,-1.39,02:04:851000,124851000
Sensor_1,Active,-0.05,0.98,-0.04,-4.21,-1.81,-1.37,02:04:951000,124951000
Sensor_1,Active,-0.05,0.98,-0.04,-4.34,-1.53,-1.47,02:05:051000,125051000
Sensor_1,Active,-0.04,0.97,-0.05,-4.21,-1.94,-1.54,02:05:151000,125151000
Sensor_1,Active,-0.05,0.98,-0.04,-4.12,-1.79,-1.28,02:05:251000,125251000
