Timestamp_Local, NodeID, ax   , ay   , az   , gx    , gy   , gz          , Timestamp_Node
Sensor1        , -2952 , -301 , -2432, -136 , -77   , -50  , 01:01:923000, 
Sensor1        , -2967 , -293 , -2449, -138 , -69   , -48  , 01:02:028000, 
Sensor1        , -3002 , -299 , -2422, -141 , -80   , -49  , 01:02:133000, 
Sensor1        , -2957 , -283 , -2434, -141 , -66   , -48  , 01:02:238000, 
Sensor1        , -2960 , -273 , -2448, -133 , -86   , -46  , 01:02:343000, 
Sensor1        , -2982 , -278 , -2371, -144 , -66   , -46  , 01:02:449000, 
Sensor1        , -2991 , -278 , -2379, -137 , -72   , -47  , 01:02:554000, 
Sensor1        , -3018 , -316 , -2444, -137 , -53   , -47  , 01:02:659000, 
Sensor1        , -2969 , -308 , -2376, -140 , -56   , -52  , 01:02:764000, 
Sensor1        , -2970 , -271 , -2384, -138 , -73   , -45  , 01:02:869000, 
Sensor1        , -2997 , -268 , -2414, -141 , -73   , -45  , 01:02:974000, 
Sensor1        , -2961 , -302 , -2397, -143 , -68   , -48  , 01:03:078000, 
Sensor1        , -2976 , -275 , -2446, -144 , -64   , -49  , 01:03:183000, 
Sensor1        , -2984 , -301 , -2435, -138 , -71   , -49  , 01:03:288000, 
Sensor1        , -2955 , -281 , -2405, -141 , -77   , -49  , 01:03:393000, 
Sensor1        , -2956 , -287 , -2379, -139 , -69   , -47  , 01:03:498000, 
Sensor1        , -2987 , -312 , -2401, -141 , -65   , -48  , 01:03:603000, 
Sensor1        , -2959 , -291 , -2455, -141 , -72   , -48  , 01:03:708000, 
Sensor1        , -2952 , -306 , -2415, -141 , -68   , -50  , 01:03:813000, 
Sensor1        , -2969 , -267 , -2413, -137 , -69   , -38  , 01:03:918000, 
Sensor1        , -2919 , -321 , -2401, -136 , -67   , -45  , 01:04:022000, 
Sensor1        , -2962 , -276 , -2403, -136 , -47   , -51  , 01:04:127000, 
Sensor1        , -2964 , -284 , -2450, -139 , -79   , -51  , 01:04:232000, 
Sensor1        , -2950 , -315 , -2413, -139 , -72   , -46  , 01:04:337000, 
Sensor1        , -2974 , -298 , -2461, -135 , -68   , -47  , 01:04:442000, 
Sensor1        , -2972 , -313 , -2449, -139 , -72   , -48  , 01:04:547000, 
Sensor1        , -2947 , -325 , -2405, -137 , -66   , -48  , 01:04:652000, 
Sensor1        , -3031 , -300 , -2423, -136 , -66   , -46  , 01:04:757000, 
Sensor1        , -2969 , -278 , -2383, -142 , -72   , -51  , 01:04:862000, 
Sensor1        , -2946 , -314 , -2401, -138 , -70   , -56  , 01:04:967000, 
Sensor1        , -2969 , -308 , -2447, -140 , -60   , -47  , 01:05:071000, 
Sensor1        , -2947 , -285 , -2428, -136 , -71   , -55  , 01:05:176000, 
Sensor1        , -2952 , -345 , -2384, -136 , -78   , -42  , 01:05:281000, 
Sensor1        , -2984 , -287 , -2443, -138 , -58   , -46  , 01:05:386000, 
Sensor1        , -2974 , -310 , -2413, -140 , -66   , -50  , 01:05:491000, 
Sensor1        , -2958 , -270 , -2421, -137 , -71   , -48  , 01:05:596000, 
Sensor1        , -2986 , -321 , -2478, -139 , -62   , -50  , 01:05:701000, 
Sensor1        , -2935 , -252 , -2437, -138 , -71   , -51  , 01:05:806000, 
Sensor1        , -2957 , -326 , -2400, -138 , -62   , -46  , 01:05:910000, 
Sensor1        , -2960 , -294 , -2415, -140 , -71   , -48  , 01:06:015000, 
Sensor1        , -2967 , -327 , -2372, -139 , -68   , -55  , 01:06:120000, 
Sensor1        , -2956 , -312 , -2423, -134 , -71   , -48  , 01:06:225000, 
Sensor1        , -2986 , -301 , -2470, -131 , -65   , -48  , 01:06:330000, 
Sensor1        , -2987 , -291 , -2413, -137 , -69   , -46  , 01:06:435000, 
Sensor1        , -2961 , -335 , -2445, -141 , -62   , -45  , 01:06:540000, 
Sensor1        , -2945 , -290 , -2407, -142 , -71   , -45  , 01:06:645000, 
Sensor1        , -2974 , -308 , -2418, -136 , -68   , -48  , 01:06:750000, 
Sensor1        , -2958 , -278 , -2452, -133 , -74   , -47  , 01:06:855000, 
Sensor1        , -2984 , -319 , -2463, -136 , -70   , -47  , 01:06:960000, 
Sensor1        , -2978 , -273 , -2453, -141 , -68   , -48  , 01:07:065000, 
Sensor1        , -3013 , -289 , -2466, -133 , -72   , -52  , 01:07:170000, 
Sensor1        , -2932 , -289 , -2420, -142 , -69   , -45  , 01:07:275000, 
Sensor1        , -2989 , -288 , -2450, -141 , -69   , -49  , 01:07:380000, 
Sensor1        , -2985 , -283 , -2451, -137 , -72   , -45  , 01:07:485000, 
Sensor1        , -3016 , -297 , -2448, -141 , -76   , -47  , 01:07:590000, 
Sensor1        , -2944 , -290 , -2417, -145 , -80   , -43  , 01:07:694000, 
Sensor1        , -2974 , -262 , -2428, -135 , -71   , -46  , 01:07:799000, 
Sensor1        , -2992 , -308 , -2448, -146 , -70   , -49  , 01:07:904000, 
Sensor1        , -2982 , -275 , -2382, -142 , -61   , -49  , 01:08:009000, 
Sensor1        , -2980 , -324 , -2392, -145 , -65   , -44  , 01:08:114000, 
Sensor1        , -2966 , -290 , -2404, -147 , -66   , -52  , 01:08:219000, 
Sensor1        , -2980 , -335 , -2430, -140 , -73   , -49  , 01:08:324000, 
Sensor1        , -2983 , -297 , -2415, -135 , -73   , -45  , 01:08:429000, 
Sensor1        , -2965 , -298 , -2403, -136 , -58   , -41  , 01:08:534000, 
Sensor1        , -2959 , -286 , -2422, -140 , -63   , -50  , 01:08:638000, 
Sensor1        , -2995 , -289 , -2394, -138 , -66   , -46  , 01:08:743000, 
Sensor1        , -2960 , -305 , -2426, -134 , -65   , -52  , 01:08:848000, 
Sensor1        , -2957 , -285 , -2444, -140 , -64   , -51  , 01:08:953000, 
Sensor1        , -2978 , -293 , -2439, -137 , -73   , -50  , 01:09:058000, 
Sensor1        , -2981 , -286 , -2428, -135 , -75   , -47  , 01:09:163000, 
Sensor1        , -2969 , -286 , -2413, -144 , -69   , -47  , 01:09:268000, 
Sensor1        , -2967 , -290 , -2407, -135 , -70   , -46  , 01:09:373000, 
Sensor1        , -2957 , -309 , -2411, -136 , -74   , -49  , 01:09:478000, 
Sensor1        , -2974 , -277 , -2399, -137 , -73   , -49  , 01:09:582000, 
Sensor1        , -2984 , -274 , -2413, -133 , -75   , -49  , 01:09:687000, 
Sensor1        , -2986 , -284 , -2425, -138 , -68   , -43  , 01:09:792000, 
Sensor1        , -2973 , -281 , -2425, -135 , -72   , -46  , 01:09:897000, 
Sensor1        , -2958 , -307 , -2420, -137 , -64   , -57  , 01:10:002000, 
Sensor1        , -2965 , -298 , -2431, -138 , -65   , -46  , 01:10:107000, 
Sensor1        , -2960 , -300 , -2443, -131 , -72   , -47  , 01:10:212000, 
Sensor1        , -2993 , -265 , -2414, -137 , -68   , -53  , 01:10:317000, 
Sensor1        , -2944 , -284 , -2401, -141 , -53   , -44  , 01:10:422000, 
Sensor1        , -2965 , -306 , -2361, -141 , -71   , -53  , 01:10:526000, 
Sensor1        , -2973 , -310 , -2458, -134 , -76   , -47  , 01:10:631000, 
Sensor1        , -2963 , -346 , -2422, -143 , -63   , -55  , 01:10:736000, 
Sensor1        , -2989 , -306 , -2461, -143 , -68   , -49  , 01:10:841000, 
Sensor1        , -2968 , -307 , -2412, -133 , -73   , -51  , 01:10:947000, 
Sensor1        , -2973 , -303 , -2455, -138 , -71   , -45  , 01:11:053000, 
Sensor1        , -2994 , -301 , -2400, -137 , -67   , -47  , 01:11:158000, 
Sensor1        , -2964 , -312 , -2404, -140 , -71   , -48  , 01:11:263000, 
Sensor1        , -2993 , -303 , -2410, -132 , -80   , -46  , 01:11:368000, 
Sensor1        , -2977 , -309 , -2396, -133 , -72   , -47  , 01:11:472000, 
Sensor1        , -2978 , -275 , -2438, -141 , -66   , -48  , 01:11:577000, 
Sensor1        , -2989 , -322 , -2433, -134 , -72   , -49  , 01:11:682000, 
Sensor1        , -2998 , -289 , -2427, -142 , -69   , -46  , 01:11:787000, 
Sensor1        , -2968 , -294 , -2452, -141 , -77   , -47  , 01:11:892000, 
Sensor1        , -2966 , -321 , -2415, -136 , -68   , -43  , 01:11:997000, 
Sensor1        , -2962 , -282 , -2412, -142 , -76   , -47  , 01:12:102000, 
Sensor1        , -2980 , -333 , -2439, -141 , -77   , -46  , 01:12:207000, 
Sensor1        , -2989 , -293 , -2411, -138 , -74   , -50  , 01:12:311000, 
Sensor1        , -2958 , -305 , -2387, -142 , -70   , -48  , 01:12:416000, 
Sensor1        , -2978 , -294 , -2417, -138 , -64   , -51  , 01:12:521000, 
Sensor1        , -2972 , -308 , -2430, -136 , -74   , -53  , 01:12:626000, 
Sensor1        , -2968 , -299 , -2414, -137 , -64   , -47  , 01:12:731000, 
Sensor1        , -2974 , -276 , -2421, -140 , -72   , -47  , 01:12:836000, 
Sensor1        , -2957 , -285 , -2452, -139 , -72   , -49  , 01:12:941000, 
Sensor1        , -2980 , -276 , -2432, -138 , -61   , -49  , 01:13:046000, 
Sensor1        , -2950 , -296 , -2441, -135 , -69   , -50  , 01:13:151000, 
Sensor1        , -2984 , -292 , -2457, -136 , -82   , -49  , 01:13:255000, 
Sensor1        , -2954 , -324 , -2446, -133 , -63   , -51  , 01:13:360000, 
Sensor1        , -2964 , -283 , -2428, -138 , -71   , -46  , 01:13:465000, 
Sensor1        , -2940 , -273 , -2411, -142 , -77   , -46  , 01:13:570000, 
Sensor1        , -2963 , -285 , -2438, -137 , -71   , -45  , 01:13:675000, 
Sensor1        , -2970 , -317 , -2401, -132 , -78   , -53  , 01:13:780000, 
Sensor1        , -2966 , -298 , -2388, -136 , -73   , -49  , 01:13:885000, 
Sensor1        , -2977 , -335 , -2398, -137 , -68   , -45  , 01:13:990000, 
Sensor1        , -2979 , -302 , -2452, -134 , -70   , -50  , 01:14:095000, 
Sensor1        , -2966 , -326 , -2385, -139 , -55   , -53  , 01:14:200000, 
Sensor1        , -2978 , -296 , -2433, -131 , -70   , -53  , 01:14:305000, 
Sensor1        , -2978 , -299 , -2425, -133 , -65   , -45  , 01:14:410000, 
Sensor1        , -2987 , -290 , -2419, -137 , -81   , -47  , 01:14:515000, 
Sensor1        , -2969 , -306 , -2422, -141 , -69   , -51  , 01:14:619000, 
Sensor1        , -2971 , -306 , -2425, -136 , -72   , -46  , 01:14:724000, 
Sensor1        , -2967 , -280 , -2413, -142 , -72   , -48  , 01:14:830000, 
Sensor1        , -2968 , -311 , -2398, -141 , -75   , -49  , 01:14:935000, 
Sensor1        , -2985 , -323 , -2431, -138 , -74   , -48  , 01:15:040000, 
Sensor1        , -2956 , -301 , -2408, -142 , -60   , -51  , 01:15:145000, 
Sensor1        , -2972 , -280 , -2447, -141 , -61   , -50  , 01:15:251000, 
Sensor1        , -2968 , -296 , -2438, -143 , -67   , -55  , 01:15:356000, 
Sensor1        , -2980 , -296 , -2395, -137 , -69   , -48  , 01:15:461000, 
Sensor1        , -2993 , -320 , -2440, -138 , -74   , -45  , 01:15:566000, 
Sensor1        , -2979 , -310 , -2418, -138 , -73   , -49  , 01:15:671000, 
Sensor1        , -2958 , -287 , -2420, -139 , -79   , -43  , 01:15:776000, 
Sensor1        , -2973 , -302 , -2431, -134 , -68   , -48  , 01:15:880000, 
Sensor1        , -2961 , -291 , -2441, -143 , -68   , -47  , 01:15:985000, 
Sensor1        , -2975 , -300 , -2414, -138 , -70   , -47  , 01:16:090000, 
Sensor1        , -2959 , -286 , -2396, -143 , -55   , -40  , 01:16:195000, 
Sensor1        , -2969 , -302 , -2432, -144 , -61   , -43  , 01:16:300000, 
Sensor1        , -2945 , -310 , -2388, -145 , -62   , -51  , 01:16:405000, 
Sensor1        , -2973 , -269 , -2442, -138 , -67   , -55  , 01:16:510000, 
Sensor1        , -2993 , -301 , -2420, -133 , -69   , -47  , 01:16:615000, 
Sensor1        , -2972 , -272 , -2410, -136 , -69   , -53  , 01:16:719000, 
Sensor1        , -2973 , -316 , -2427, -132 , -74   , -41  , 01:16:824000, 
Sensor1        , -2951 , -288 , -2415, -137 , -73   , -47  , 01:16:930000, 
Sensor1        , -2975 , -295 , -2473, -142 , -69   , -47  , 01:17:035000, 
Sensor1        , -2977 , -295 , -2459, -135 , -72   , -46  , 01:17:139000, 
Sensor1        , -2964 , -315 , -2431, -142 , -64   , -48  , 01:17:244000, 
Sensor1        , -2959 , -285 , -2357, -136 , -75   , -45  , 01:17:349000, 
Sensor1        , -2989 , -300 , -2413, -133 , -69   , -45  , 01:17:454000, 
Sensor1        , -2955 , -276 , -2411, -137 , -76   , -43  , 01:17:559000, 
Sensor1        , -2981 , -292 , -2449, -138 , -77   , -44  , 01:17:664000, 
Sensor1        , -2984 , -282 , -2423, -132 , -73   , -47  , 01:17:769000, 
Sensor1        , -2986 , -292 , -2477, -137 , -78   , -46  , 01:17:873000, 
Sensor1        , -2938 , -270 , -2435, -140 , -73   , -51  , 01:17:978000, 
Sensor1        , -2982 , -319 , -2413, -136 , -76   , -49  , 01:18:083000, 
Sensor1        , -2946 , -256 , -2382, -133 , -71   , -51  , 01:18:188000, 
Sensor1        , -2980 , -340 , -2411, -134 , -74   , -46  , 01:18:292000, 
Sensor1        , -2949 , -300 , -2433, -146 , -78   , -46  , 01:18:397000, 
Sensor1        , -3001 , -271 , -2419, -131 , -69   , -42  , 01:18:502000, 
Sensor1        , -2975 , -302 , -2429, -142 , -75   , -53  , 01:18:607000, 
Sensor1        , -2983 , -278 , -2410, -139 , -75   , -44  , 01:18:712000, 
Sensor1        , -2961 , -289 , -2422, -136 , -71   , -44  , 01:18:817000, 
Sensor1        , -2989 , -287 , -2443, -136 , -68   , -52  , 01:18:922000, 
Sensor1        , -2982 , -296 , -2379, -134 , -67   , -38  , 01:19:027000, 
Sensor1        , -2986 , -302 , -2420, -135 , -64   , -54  , 01:19:132000, 
Sensor1        , -2939 , -280 , -2388, -132 , -72   , -42  , 01:19:236000, 
Sensor1        , -2964 , -299 , -2440, -137 , -75   , -37  , 01:19:341000, 
Sensor1        , -2980 , -293 , -2424, -140 , -71   , -48  , 01:19:448000, 
Sensor1        , -2959 , -309 , -2425, -132 , -68   , -49  , 01:19:552000, 
Sensor1        , -2996 , -297 , -2418, -132 , -79   , -50  , 01:19:657000, 
Sensor1        , -2978 , -317 , -2430, -136 , -69   , -41  , 01:19:762000, 
Sensor1        , -3000 , -297 , -2395, -135 , -65   , -44  , 01:19:867000, 
Sensor1        , -2995 , -322 , -2415, -140 , -70   , -56  , 01:19:972000, 
Sensor1        , -2974 , -292 , -2398, -141 , -67   , -48  , 01:20:077000, 
Sensor1        , -2959 , -305 , -2384, -134 , -69   , -51  , 01:20:182000, 
Sensor1        , -2976 , -284 , -2439, -138 , -64   , -52  , 01:20:287000, 
Sensor1        , -2990 , -303 , -2422, -143 , -72   , -47  , 01:20:392000, 
Sensor1        , -2965 , -296 , -2407, -135 , -74   , -49  , 01:20:497000, 
Sensor1        , -2949 , -316 , -2410, -139 , -66   , -49  , 01:20:601000, 
Sensor1        , -2967 , -304 , -2377, -141 , -75   , -49  , 01:20:706000, 
Sensor1        , -2987 , -283 , -2361, -138 , -72   , -50  , 01:20:811000, 
Sensor1        , -2962 , -303 , -2402, -133 , -79   , -49  , 01:20:916000, 
Sensor1        , -2985 , -316 , -2420, -136 , -77   , -50  , 01:21:021000, 
Sensor1        , -2993 , -313 , -2418, -137 , -68   , -46  , 01:21:126000, 
Sensor1        , -2966 , -317 , -2398, -136 , -62   , -44  , 01:21:231000, 
Sensor1        , -2972 , -327 , -2458, -138 , -69   , -45  , 01:21:336000, 
Sensor1        , -2968 , -294 , -2416, -143 , -72   , -49  , 01:21:441000, 
Sensor1        , -2981 , -299 , -2418, -139 , -66   , -50  , 01:21:545000, 
Sensor1        , -3015 , -299 , -2436, -141 , -71   , -56  , 01:21:650000, 
Sensor1        , -2979 , -282 , -2422, -131 , -70   , -50  , 01:21:755000, 
Sensor1        , -3000 , -316 , -2422, -139 , -64   , -51  , 01:21:860000, 
Sensor1        , -2978 , -283 , -2421, -141 , -79   , -46  , 01:21:965000, 
Sensor1        , -2979 , -306 , -2424, -140 , -63   , -50  , 01:22:070000, 
Sensor1        , -2958 , -289 , -2423, -138 , -67   , -48  , 01:22:175000, 
Sensor1        , -2995 , -279 , -2435, -136 , -68   , -48  , 01:22:280000, 
Sensor1        , -2977 , -285 , -2413, -142 , -72   , -50  , 01:22:385000, 
Sensor1        , -2955 , -318 , -2438, -136 , -73   , -46  , 01:22:490000, 
Sensor1        , -2981 , -308 , -2427, -135 , -67   , -43  , 01:22:594000, 
Sensor1        , -2967 , -306 , -2410, -138 , -66   , -51  , 01:22:699000, 
Sensor1        , -2985 , -291 , -2452, -134 , -72   , -54  , 01:22:804000, 
Sensor1        , -2971 , -299 , -2421, -131 , -72   , -49  , 01:22:909000, 
Sensor1        , -2982 , -316 , -2432, -140 , -77   , -55  , 01:23:014000, 
Sensor1        , -2967 , -282 , -2429, -133 , -67   , -52  , 01:23:119000, 
Sensor1        , -2946 , -293 , -2430, -139 , -72   , -51  , 01:23:224000, 
Sensor1        , -2954 , -289 , -2445, -134 , -69   , -52  , 01:23:329000, 
Sensor1        , -2980 , -299 , -2381, -136 , -73   , -51  , 01:23:434000, 
Sensor1        , -2953 , -309 , -2404, -143 , -60   , -51  , 01:23:539000, 
Sensor1        , -2975 , -282 , -2455, -135 , -70   , -40  , 01:23:643000, 
Sensor1        , -2956 , -272 , -2418, -143 , -72   , -44  , 01:23:749000, 
Sensor1        , -2963 , -299 , -2420, -134 , -66   , -45  , 01:23:854000, 
Sensor1        , -2953 , -297 , -2451, -136 , -78   , -52  , 01:23:959000, 
Sensor1        , -2930 , -282 , -2399, -140 , -57   , -47  , 01:24:064000, 
Sensor1        , -2968 , -290 , -2422, -139 , -71   , -48  , 01:24:169000, 
Sensor1        , -2974 , -310 , -2396, -137 , -75   , -51  , 01:24:274000, 
Sensor1        , -2974 , -300 , -2429, -134 , -74   , -48  , 01:24:379000, 
Sensor1        , -2968 , -298 , -2425, -136 , -71   , -49  , 01:24:484000, 
Sensor1        , -2987 , -280 , -2423, -139 , -63   , -51  , 01:24:589000, 
Sensor1        , -2944 , -307 , -2424, -137 , -66   , -48  , 01:24:694000, 
Sensor1        , -2979 , -313 , -2424, -131 , -69   , -49  , 01:24:799000, 
Sensor1        , -2989 , -287 , -2440, -136 , -67   , -48  , 01:24:904000, 
Sensor1        , -2971 , -290 , -2419, -140 , -72   , -50  , 01:25:009000, 
Sensor1        , -2971 , -280 , -2393, -141 , -63   , -47  , 01:25:113000, 
Sensor1        , -2979 , -278 , -2410, -142 , -68   , -46  , 01:25:218000, 
Sensor1        , -2995 , -296 , -2403, -137 , -69   , -49  , 01:25:323000, 
Sensor1        , -2972 , -309 , -2429, -139 , -66   , -47  , 01:25:428000, 
Sensor1        , -2982 , -271 , -2403, -145 , -68   , -49  , 01:25:533000, 
Sensor1        , -2955 , -292 , -2415, -138 , -75   , -47  , 01:25:638000, 
Sensor1        , -2962 , -319 , -2432, -138 , -71   , -44  , 01:25:743000, 
Sensor1        , -2979 , -268 , -2451, -134 , -69   , -51  , 01:25:848000, 
Sensor1        , -2982 , -299 , -2400, -138 , -72   , -54  , 01:25:953000, 
Sensor1        , -2899 , -250 , -2307, -133 , -61   , -51  , 01:26:058000, 
Sensor1        , -3043 , -277 , -2521, -140 , -57   , -51  , 01:26:163000, 
Sensor1        , -2958 , -324 , -2392, -137 , -72   , -55  , 01:26:267000, 
Sensor1        , -2995 , -288 , -2423, -137 , -60   , -51  , 01:26:372000, 
Sensor1        , -2970 , -326 , -2416, -137 , -73   , -52  , 01:26:477000, 
Sensor1        , -2969 , -293 , -2439, -132 , -68   , -50  , 01:26:582000, 
Sensor1        , -2989 , -291 , -2429, -134 , -70   , -48  , 01:26:687000, 
Sensor1        , -2929 , -290 , -2376, -138 , -73   , -48  , 01:26:792000, 
Sensor1        , -2958 , -304 , -2465, -139 , -72   , -46  , 01:26:896000, 
Sensor1        , -3004 , -306 , -2454, -142 , -71   , -49  , 01:27:001000, 
Sensor1        , -2990 , -278 , -2429, -139 , -62   , -46  , 01:27:106000, 
Sensor1        , -2996 , -282 , -2463, -137 , -74   , -55  , 01:27:210000, 
Sensor1        , -2979 , -315 , -2415, -143 , -66   , -51  , 01:27:315000, 
Sensor1        , -2974 , -304 , -2391, -140 , -69   , -42  , 01:27:420000, 
Sensor1        , -2991 , -326 , -2445, -137 , -77   , -46  , 01:27:525000, 
Sensor1        , -2960 , -271 , -2401, -135 , -79   , -47  , 01:27:630000, 
Sensor1        , -2972 , -305 , -2393, -135 , -90   , -43  , 01:27:735000, 
Sensor1        , -2963 , -287 , -2351, -143 , -74   , -47  , 01:27:840000, 
Sensor1        , -2928 , -271 , -2342, -142 , -77   , -50  , 01:27:946000, 
Sensor1        , -2971 , -311 , -2434, -143 , -46   , -38  , 01:28:051000, 
Sensor1        , -2988 , -271 , -2381, -146 , -51   , -49  , 01:28:156000, 
Sensor1        , -2993 , -287 , -2373, -141 , -66   , -52  , 01:28:261000, 
Sensor1        , -2957 , -288 , -2430, -139 , -64   , -51  , 01:28:365000, 
Sensor1        , -2974 , -290 , -2403, -141 , -71   , -44  , 01:28:470000, 
Sensor1        , -2982 , -284 , -2421, -140 , -65   , -45  , 01:28:575000, 
Sensor1        , -2977 , -306 , -2418, -131 , -65   , -45  , 01:28:680000, 
Sensor1        , -2981 , -283 , -2443, -133 , -72   , -41  , 01:28:785000, 
Sensor1        , -2971 , -300 , -2413, -142 , -70   , -53  , 01:28:890000, 
Sensor1        , -2975 , -302 , -2430, -141 , -71   , -50  , 01:28:995000, 
Sensor1        , -2976 , -312 , -2445, -134 , -71   , -47  , 01:29:100000, 
Sensor1        , -2977 , -299 , -2384, -143 , -67   , -48  , 01:29:205000, 
Sensor1        , -2952 , -295 , -2416, -139 , -67   , -46  , 01:29:310000, 
Sensor1        , -2994 , -296 , -2431, -142 , -65   , -47  , 01:29:414000, 
Sensor1        , -2995 , -283 , -2423, -141 , -78   , -41  , 01:29:519000, 
Sensor1        , -3004 , -306 , -2418, -146 , -70   , -46  , 01:29:624000, 
Sensor1        , -2995 , -279 , -2421, -140 , -63   , -48  , 01:29:729000, 
Sensor1        , -2943 , -287 , -2419, -139 , -73   , -51  , 01:29:834000, 
Sensor1        , -2982 , -312 , -2436, -139 , -66   , -45  , 01:29:939000, 
Sensor1        , -2965 , -302 , -2394, -140 , -76   , -50  , 01:30:044000, 
Sensor1        , -2956 , -292 , -2399, -139 , -73   , -48  , 01:30:149000, 
Sensor1        , -2972 , -303 , -2370, -137 , -70   , -49  , 01:30:254000, 
Sensor1        , -2983 , -272 , -2397, -142 , -66   , -52  , 01:30:359000, 
Sensor1        , -2967 , -314 , -2420, -138 , -71   , -55  , 01:30:463000, 
