Timestamp_Local, NodeID, ax   , ay   , az   , gx    , gy   , gz          , Timestamp_Node
Sensor1        , -2995 , -317 , -2412, -138 , -67   , -52  , 01:30:568000, 
Sensor1        , -2993 , -315 , -2424, -132 , -70   , -54  , 01:30:673000, 
Sensor1        , -2961 , -310 , -2418, -134 , -72   , -50  , 01:30:778000, 
Sensor1        , -2984 , -313 , -2391, -141 , -67   , -48  , 01:30:883000, 
Sensor1        , -2982 , -284 , -2394, -140 , -70   , -42  , 01:30:988000, 
Sensor1        , -2981 , -306 , -2403, -133 , -73   , -43  , 01:31:093000, 
Sensor1        , -2978 , -300 , -2428, -141 , -68   , -51  , 01:31:198000, 
Sensor1        , -2998 , -304 , -2410, -135 , -73   , -46  , 01:31:303000, 
Sensor1        , -2979 , -296 , -2413, -140 , -75   , -48  , 01:31:408000, 
Sensor1        , -2957 , -272 , -2419, -138 , -72   , -48  , 01:31:512000, 
Sensor1        , -2964 , -311 , -2375, -138 , -75   , -53  , 01:31:617000, 
Sensor1        , -2986 , -275 , -2409, -145 , -69   , -52  , 01:31:722000, 
Sensor1        , -2956 , -305 , -2449, -135 , -63   , -46  , 01:31:827000, 
Sensor1        , -2945 , -283 , -2416, -140 , -65   , -48  , 01:31:932000, 
Sensor1        , -2977 , -289 , -2417, -137 , -74   , -52  , 01:32:037000, 
Sensor1        , -3004 , -311 , -2426, -142 , -69   , -48  , 01:32:142000, 
Sensor1        , -2966 , -273 , -2415, -141 , -73   , -42  , 01:32:247000, 
Sensor1        , -2973 , -280 , -2429, -137 , -71   , -47  , 01:32:352000, 
Sensor1        , -2977 , -296 , -2405, -139 , -67   , -46  , 01:32:457000, 
Sensor1        , -2969 , -292 , -2426, -133 , -78   , -48  , 01:32:562000, 
Sensor1        , -2980 , -271 , -2444, -140 , -78   , -55  , 01:32:667000, 
Sensor1        , -2984 , -317 , -2446, -140 , -73   , -42  , 01:32:772000, 
Sensor1        , -2981 , -276 , -2446, -139 , -64   , -54  , 01:32:877000, 
Sensor1        , -2991 , -308 , -2434, -140 , -64   , -40  , 01:32:982000, 
Sensor1        , -2970 , -320 , -2391, -136 , -70   , -45  , 01:33:087000, 
Sensor1        , -2971 , -303 , -2387, -134 , -69   , -46  , 01:33:192000, 
Sensor1        , -3018 , -301 , -2441, -136 , -65   , -43  , 01:33:297000, 
Sensor1        , -2959 , -323 , -2446, -137 , -74   , -51  , 01:33:401000, 
Sensor1        , -2976 , -296 , -2386, -136 , -65   , -48  , 01:33:506000, 
Sensor1        , -2988 , -294 , -2400, -139 , -72   , -46  , 01:33:611000, 
Sensor1        , -2963 , -308 , -2395, -139 , -70   , -42  , 01:33:716000, 
Sensor1        , -2941 , -322 , -2368, -142 , -69   , -47  , 01:33:821000, 
Sensor1        , -2984 , -288 , -2438, -133 , -68   , -47  , 01:33:926000, 
Sensor1        , -2998 , -276 , -2368, -134 , -71   , -49  , 01:34:031000, 
Sensor1        , -3006 , -294 , -2388, -143 , -69   , -52  , 01:34:136000, 
Sensor1        , -2971 , -321 , -2409, -140 , -76   , -50  , 01:34:241000, 
Sensor1        , -2975 , -289 , -2422, -139 , -76   , -47  , 01:34:346000, 
Sensor1        , -2991 , -293 , -2386, -139 , -74   , -53  , 01:34:450000, 
Sensor1        , -2956 , -294 , -2449, -137 , -65   , -49  , 01:34:555000, 
Sensor1        , -2972 , -293 , -2412, -135 , -70   , -43  , 01:34:660000, 
Sensor1        , -2971 , -290 , -2424, -135 , -74   , -51  , 01:34:765000, 
Sensor1        , -2980 , -293 , -2392, -138 , -62   , -50  , 01:34:870000, 
Sensor1        , -2948 , -258 , -2433, -139 , -72   , -39  , 01:34:975000, 
Sensor1        , -3004 , -290 , -2462, -136 , -71   , -48  , 01:35:080000, 
Sensor1        , -2982 , -308 , -2443, -140 , -70   , -49  , 01:35:185000, 
Sensor1        , -2976 , -313 , -2383, -142 , -69   , -51  , 01:35:290000, 
Sensor1        , -2969 , -262 , -2403, -136 , -67   , -47  , 01:35:395000, 
Sensor1        , -2953 , -300 , -2398, -138 , -71   , -46  , 01:35:499000, 
Sensor1        , -2976 , -296 , -2435, -130 , -69   , -47  , 01:35:604000, 
Sensor1        , -2981 , -291 , -2412, -140 , -67   , -43  , 01:35:709000, 
Sensor1        , -2998 , -286 , -2401, -141 , -70   , -52  , 01:35:814000, 
Sensor1        , -2998 , -309 , -2407, -139 , -71   , -46  , 01:35:919000, 
Sensor1        , -2980 , -301 , -2441, -136 , -67   , -47  , 01:36:024000, 
Sensor1        , -2974 , -267 , -2409, -140 , -76   , -52  , 01:36:129000, 
Sensor1        , -2982 , -316 , -2380, -137 , -73   , -51  , 01:36:234000, 
Sensor1        , -2995 , -307 , -2442, -139 , -67   , -50  , 01:36:339000, 
Sensor1        , -2979 , -311 , -2400, -136 , -67   , -49  , 01:36:443000, 
Sensor1        , -2976 , -273 , -2411, -144 , -70   , -48  , 01:36:549000, 
Sensor1        , -2989 , -272 , -2382, -138 , -71   , -50  , 01:36:654000, 
Sensor1        , -2990 , -300 , -2424, -137 , -71   , -55  , 01:36:759000, 
Sensor1        , -2984 , -325 , -2388, -136 , -72   , -48  , 01:36:864000, 
Sensor1        , -2985 , -286 , -2427, -134 , -78   , -55  , 01:36:969000, 
Sensor1        , -2963 , -298 , -2411, -144 , -70   , -53  , 01:37:074000, 
Sensor1        , -2979 , -288 , -2419, -144 , -74   , -44  , 01:37:179000, 
Sensor1        , -2966 , -295 , -2433, -139 , -66   , -46  , 01:37:284000, 
Sensor1        , -2987 , -292 , -2365, -133 , -70   , -44  , 01:37:389000, 
Sensor1        , -3000 , -312 , -2429, -142 , -75   , -45  , 01:37:493000, 
Sensor1        , -2990 , -303 , -2415, -133 , -72   , -50  , 01:37:598000, 
Sensor1        , -2979 , -285 , -2376, -142 , -72   , -53  , 01:37:703000, 
Sensor1        , -3002 , -291 , -2439, -136 , -70   , -49  , 01:37:808000, 
Sensor1        , -2981 , -272 , -2404, -136 , -72   , -46  , 01:37:913000, 
Sensor1        , -2964 , -316 , -2386, -138 , -67   , -49  , 01:38:018000, 
Sensor1        , -2992 , -285 , -2379, -139 , -73   , -49  , 01:38:123000, 
Sensor1        , -2982 , -290 , -2412, -141 , -73   , -42  , 01:38:228000, 
Sensor1        , -2976 , -292 , -2404, -138 , -71   , -52  , 01:38:332000, 
Sensor1        , -2987 , -319 , -2376, -143 , -72   , -49  , 01:38:437000, 
Sensor1        , -3009 , -316 , -2439, -143 , -71   , -48  , 01:38:542000, 
Sensor1        , -2965 , -295 , -2427, -135 , -65   , -46  , 01:38:647000, 
Sensor1        , -2977 , -290 , -2425, -142 , -70   , -48  , 01:38:752000, 
Sensor1        , -2985 , -278 , -2396, -142 , -71   , -49  , 01:38:857000, 
Sensor1        , -2961 , -306 , -2423, -141 , -67   , -51  , 01:38:962000, 
Sensor1        , -2958 , -317 , -2430, -140 , -69   , -49  , 01:39:067000, 
Sensor1        , -2972 , -286 , -2439, -139 , -66   , -49  , 01:39:172000, 
Sensor1        , -2931 , -288 , -2412, -137 , -64   , -50  , 01:39:277000, 
Sensor1        , -2958 , -291 , -2415, -143 , -73   , -51  , 01:39:382000, 
Sensor1        , -3010 , -292 , -2428, -134 , -68   , -43  , 01:39:486000, 
Sensor1        , -2975 , -295 , -2344, -145 , -68   , -49  , 01:39:591000, 
Sensor1        , -2964 , -279 , -2393, -141 , -69   , -50  , 01:39:696000, 
Sensor1        , -3014 , -307 , -2408, -143 , -71   , -49  , 01:39:801000, 
Sensor1        , -2963 , -287 , -2401, -141 , -62   , -48  , 01:39:906000, 
Sensor1        , -2977 , -324 , -2429, -139 , -71   , -45  , 01:40:011000, 
Sensor1        , -2972 , -305 , -2362, -138 , -66   , -51  , 01:40:116000, 
Sensor1        , -2964 , -286 , -2419, -138 , -75   , -42  , 01:40:221000, 
Sensor1        , -2991 , -283 , -2412, -136 , -66   , -46  , 01:40:326000, 
Sensor1        , -2984 , -299 , -2424, -135 , -75   , -45  , 01:40:431000, 
Sensor1        , -2978 , -298 , -2419, -138 , -69   , -43  , 01:40:535000, 
Sensor1        , -2995 , -300 , -2424, -138 , -67   , -54  , 01:40:640000, 
Sensor1        , -2971 , -303 , -2421, -136 , -70   , -47  , 01:40:746000, 
Sensor1        , -3008 , -308 , -2424, -143 , -66   , -53  , 01:40:851000, 
Sensor1        , -2965 , -312 , -2405, -135 , -69   , -48  , 01:40:956000, 
Sensor1        , -2984 , -292 , -2434, -136 , -77   , -48  , 01:41:061000, 
Sensor1        , -2988 , -290 , -2387, -141 , -75   , -51  , 01:41:166000, 
Sensor1        , -2960 , -292 , -2432, -141 , -62   , -52  , 01:41:270000, 
Sensor1        , -2990 , -308 , -2414, -129 , -76   , -48  , 01:41:375000, 
Sensor1        , -2987 , -285 , -2372, -142 , -75   , -52  , 01:41:480000, 
Sensor1        , -3009 , -303 , -2393, -136 , -69   , -55  , 01:41:585000, 
Sensor1        , -2966 , -277 , -2430, -138 , -68   , -53  , 01:41:690000, 
Sensor1        , -2965 , -305 , -2424, -140 , -68   , -48  , 01:41:795000, 
Sensor1        , -2993 , -297 , -2415, -140 , -68   , -45  , 01:41:900000, 
Sensor1        , -2995 , -272 , -2404, -142 , -70   , -53  , 01:42:005000, 
Sensor1        , -2999 , -315 , -2401, -136 , -73   , -50  , 01:42:110000, 
Sensor1        , -2991 , -285 , -2422, -141 , -74   , -42  , 01:42:214000, 
Sensor1        , -2972 , -301 , -2414, -140 , -79   , -43  , 01:42:319000, 
Sensor1        , -2979 , -278 , -2425, -137 , -72   , -46  , 01:42:424000, 
Sensor1        , -2992 , -302 , -2415, -138 , -72   , -44  , 01:42:529000, 
Sensor1        , -2984 , -275 , -2449, -141 , -68   , -54  , 01:42:634000, 
Sensor1        , -2976 , -299 , -2455, -136 , -70   , -45  , 01:42:739000, 
Sensor1        , -2979 , -273 , -2458, -137 , -65   , -50  , 01:42:844000, 
Sensor1        , -2992 , -297 , -2441, -139 , -70   , -51  , 01:42:949000, 
Sensor1        , -2987 , -321 , -2402, -134 , -70   , -51  , 01:43:053000, 
Sensor1        , -2978 , -324 , -2395, -131 , -67   , -40  , 01:43:158000, 
Sensor1        , -2979 , -265 , -2422, -140 , -70   , -42  , 01:43:263000, 
Sensor1        , -2984 , -270 , -2419, -132 , -65   , -46  , 01:43:368000, 
Sensor1        , -2971 , -289 , -2396, -145 , -69   , -51  , 01:43:473000, 
Sensor1        , -2960 , -292 , -2417, -138 , -63   , -53  , 01:43:578000, 
Sensor1        , -2972 , -289 , -2401, -141 , -79   , -46  , 01:43:683000, 
Sensor1        , -2998 , -318 , -2416, -137 , -69   , -46  , 01:43:788000, 
Sensor1        , -2992 , -274 , -2426, -141 , -69   , -47  , 01:43:893000, 
Sensor1        , -2968 , -271 , -2388, -139 , -68   , -49  , 01:43:997000, 
Sensor1        , -2953 , -268 , -2391, -139 , -74   , -48  , 01:44:102000, 
Sensor1        , -2970 , -293 , -2428, -139 , -66   , -48  , 01:44:207000, 
Sensor1        , -2973 , -297 , -2433, -135 , -68   , -47  , 01:44:312000, 
Sensor1        , -2969 , -277 , -2427, -140 , -71   , -48  , 01:44:417000, 
Sensor1        , -2981 , -278 , -2412, -138 , -77   , -48  , 01:44:522000, 
Sensor1        , -2982 , -289 , -2415, -138 , -76   , -48  , 01:44:627000, 
Sensor1        , -3002 , -297 , -2405, -140 , -70   , -49  , 01:44:732000, 
Sensor1        , -2994 , -287 , -2394, -137 , -70   , -42  , 01:44:837000, 
Sensor1        , -2990 , -281 , -2421, -133 , -74   , -48  , 01:44:942000, 
Sensor1        , -2988 , -318 , -2410, -138 , -69   , -51  , 01:45:047000, 
Sensor1        , -2976 , -314 , -2373, -139 , -66   , -42  , 01:45:152000, 
Sensor1        , -2996 , -291 , -2399, -134 , -63   , -42  , 01:45:257000, 
Sensor1        , -3003 , -321 , -2397, -143 , -74   , -52  , 01:45:362000, 
Sensor1        , -2976 , -277 , -2434, -140 , -73   , -52  , 01:45:467000, 
Sensor1        , -2971 , -305 , -2396, -133 , -71   , -46  , 01:45:572000, 
Sensor1        , -2987 , -292 , -2447, -142 , -71   , -56  , 01:45:677000, 
Sensor1        , -2964 , -308 , -2413, -139 , -69   , -44  , 01:45:782000, 
Sensor1        , -3011 , -286 , -2476, -138 , -65   , -49  , 01:45:887000, 
Sensor1        , -2966 , -296 , -2377, -134 , -72   , -48  , 01:45:991000, 
Sensor1        , -2976 , -296 , -2407, -138 , -74   , -50  , 01:46:096000, 
Sensor1        , -2992 , -294 , -2433, -132 , -72   , -49  , 01:46:201000, 
Sensor1        , -2991 , -296 , -2413, -139 , -79   , -50  , 01:46:306000, 
Sensor1        , -2969 , -289 , -2429, -135 , -71   , -48  , 01:46:411000, 
Sensor1        , -2985 , -313 , -2408, -137 , -63   , -48  , 01:46:516000, 
Sensor1        , -2975 , -290 , -2433, -140 , -74   , -48  , 01:46:621000, 
Sensor1        , -2980 , -317 , -2434, -138 , -67   , -48  , 01:46:726000, 
Sensor1        , -2962 , -269 , -2392, -137 , -69   , -48  , 01:46:831000, 
Sensor1        , -2986 , -304 , -2463, -130 , -75   , -49  , 01:46:935000, 
Sensor1        , -2986 , -289 , -2421, -141 , -67   , -48  , 01:47:040000, 
Sensor1        , -2970 , -315 , -2425, -142 , -71   , -52  , 01:47:145000, 
Sensor1        , -2977 , -293 , -2403, -137 , -67   , -48  , 01:47:250000, 
Sensor1        , -2976 , -286 , -2414, -139 , -72   , -54  , 01:47:355000, 
Sensor1        , -2969 , -299 , -2412, -140 , -64   , -48  , 01:47:460000, 
Sensor1        , -2978 , -293 , -2430, -138 , -69   , -52  , 01:47:565000, 
Sensor1        , -2971 , -292 , -2432, -136 , -79   , -42  , 01:47:669000, 
Sensor1        , -2968 , -281 , -2425, -135 , -66   , -45  , 01:47:774000, 
Sensor1        , -2976 , -298 , -2416, -144 , -66   , -55  , 01:47:879000, 
Sensor1        , -2997 , -302 , -2402, -135 , -64   , -48  , 01:47:984000, 
Sensor1        , -2976 , -305 , -2408, -137 , -69   , -50  , 01:48:088000, 
Sensor1        , -2985 , -293 , -2427, -139 , -71   , -42  , 01:48:193000, 
Sensor1        , -2969 , -291 , -2442, -139 , -78   , -45  , 01:48:298000, 
Sensor1        , -2969 , -275 , -2447, -139 , -71   , -47  , 01:48:403000, 
Sensor1        , -2976 , -327 , -2407, -136 , -75   , -44  , 01:48:508000, 
Sensor1        , -2962 , -290 , -2399, -141 , -67   , -42  , 01:48:613000, 
Sensor1        , -2992 , -307 , -2439, -140 , -74   , -48  , 01:48:718000, 
Sensor1        , -2980 , -303 , -2402, -137 , -68   , -54  , 01:48:822000, 
Sensor1        , -2980 , -322 , -2408, -137 , -74   , -48  , 01:48:927000, 
Sensor1        , -2994 , -312 , -2396, -132 , -66   , -50  , 01:49:032000, 
Sensor1        , -2970 , -288 , -2420, -136 , -68   , -49  , 01:49:137000, 
Sensor1        , -2960 , -287 , -2449, -133 , -67   , -45  , 01:49:242000, 
Sensor1        , -2980 , -299 , -2447, -138 , -69   , -49  , 01:49:348000, 
Sensor1        , -2995 , -269 , -2440, -135 , -71   , -48  , 01:49:453000, 
Sensor1        , -2958 , -312 , -2415, -141 , -71   , -44  , 01:49:557000, 
Sensor1        , -2978 , -284 , -2393, -142 , -67   , -51  , 01:49:663000, 
Sensor1        , -2960 , -287 , -2376, -138 , -75   , -51  , 01:49:768000, 
Sensor1        , -2972 , -296 , -2419, -142 , -73   , -43  , 01:49:873000, 
Sensor1        , -2976 , -326 , -2403, -142 , -72   , -48  , 01:49:978000, 
Sensor1        , -2978 , -301 , -2420, -137 , -80   , -43  , 01:50:083000, 
Sensor1        , -2954 , -302 , -2420, -135 , -67   , -48  , 01:50:188000, 
Sensor1        , -2967 , -282 , -2412, -143 , -67   , -46  , 01:50:292000, 
Sensor1        , -2983 , -299 , -2396, -138 , -66   , -48  , 01:50:397000, 
Sensor1        , -2991 , -285 , -2388, -136 , -74   , -54  , 01:50:503000, 
Sensor1        , -2960 , -264 , -2394, -136 , -61   , -48  , 01:50:607000, 
Sensor1        , -2962 , -304 , -2386, -136 , -73   , -50  , 01:50:712000, 
Sensor1        , -2974 , -305 , -2410, -135 , -72   , -53  , 01:50:817000, 
Sensor1        , -2971 , -292 , -2412, -142 , -66   , -48  , 01:50:922000, 
Sensor1        , -2998 , -292 , -2419, -139 , -69   , -46  , 01:51:027000, 
Sensor1        , -2963 , -298 , -2427, -137 , -68   , -45  , 01:51:132000, 
Sensor1        , -2970 , -284 , -2438, -143 , -64   , -46  , 01:51:237000, 
Sensor1        , -2957 , -282 , -2455, -136 , -70   , -50  , 01:51:342000, 
Sensor1        , -2978 , -296 , -2391, -137 , -74   , -44  , 01:51:447000, 
Sensor1        , -2990 , -292 , -2428, -143 , -74   , -47  , 01:51:552000, 
Sensor1        , -3000 , -275 , -2423, -139 , -72   , -48  , 01:51:657000, 
Sensor1        , -2994 , -319 , -2394, -135 , -73   , -46  , 01:51:762000, 
Sensor1        , -2967 , -287 , -2414, -138 , -71   , -47  , 01:51:867000, 
Sensor1        , -2983 , -305 , -2427, -139 , -67   , -50  , 01:51:971000, 
Sensor1        , -2977 , -299 , -2450, -139 , -70   , -47  , 01:52:076000, 
Sensor1        , -2982 , -306 , -2373, -135 , -71   , -51  , 01:52:181000, 
Sensor1        , -2984 , -306 , -2466, -137 , -71   , -54  , 01:52:286000, 
Sensor1        , -2977 , -303 , -2381, -132 , -73   , -44  , 01:52:391000, 
Sensor1        , -2965 , -289 , -2382, -138 , -68   , -59  , 01:52:496000, 
Sensor1        , -2969 , -299 , -2397, -139 , -69   , -56  , 01:52:601000, 
Sensor1        , -2971 , -305 , -2393, -135 , -71   , -46  , 01:52:706000, 
Sensor1        , -2966 , -295 , -2482, -136 , -68   , -44  , 01:52:811000, 
Sensor1        , -2972 , -299 , -2423, -138 , -68   , -49  , 01:52:916000, 
Sensor1        , -2993 , -289 , -2411, -140 , -64   , -51  , 01:53:021000, 
Sensor1        , -2978 , -300 , -2405, -138 , -72   , -50  , 01:53:126000, 
Sensor1        , -2989 , -303 , -2400, -132 , -60   , -47  , 01:53:231000, 
Sensor1        , -2987 , -298 , -2406, -140 , -66   , -48  , 01:53:335000, 
Sensor1        , -2969 , -268 , -2446, -136 , -72   , -44  , 01:53:440000, 
Sensor1        , -2995 , -317 , -2449, -130 , -69   , -49  , 01:53:547000, 
Sensor1        , -2963 , -288 , -2408, -139 , -73   , -46  , 01:53:651000, 
Sensor1        , -2965 , -301 , -2389, -137 , -71   , -39  , 01:53:756000, 
Sensor1        , -2978 , -307 , -2421, -134 , -67   , -52  , 01:53:861000, 
Sensor1        , -2952 , -300 , -2444, -136 , -66   , -45  , 01:53:966000, 
Sensor1        , -2977 , -297 , -2400, -135 , -67   , -45  , 01:54:071000, 
Sensor1        , -2978 , -303 , -2391, -135 , -74   , -51  , 01:54:176000, 
Sensor1        , -2966 , -306 , -2391, -137 , -76   , -55  , 01:54:281000, 
Sensor1        , -2993 , -295 , -2375, -136 , -72   , -50  , 01:54:386000, 
Sensor1        , -2985 , -296 , -2421, -132 , -68   , -52  , 01:54:491000, 
Sensor1        , -2968 , -315 , -2422, -137 , -71   , -42  , 01:54:596000, 
Sensor1        , -2983 , -307 , -2419, -135 , -66   , -47  , 01:54:701000, 
Sensor1        , -2966 , -305 , -2400, -137 , -64   , -51  , 01:54:806000, 
Sensor1        , -2991 , -296 , -2383, -134 , -72   , -47  , 01:54:910000, 
Sensor1        , -2983 , -283 , -2444, -134 , -72   , -52  , 01:55:015000, 
Sensor1        , -2980 , -294 , -2391, -133 , -67   , -53  , 01:55:120000, 
Sensor1        , -2966 , -306 , -2429, -134 , -72   , -47  , 01:55:225000, 
Sensor1        , -2969 , -285 , -2388, -135 , -66   , -50  , 01:55:330000, 
Sensor1        , -2982 , -298 , -2422, -135 , -63   , -48  , 01:55:435000, 
Sensor1        , -2997 , -262 , -2410, -138 , -63   , -47  , 01:55:540000, 
Sensor1        , -2970 , -334 , -2443, -145 , -76   , -41  , 01:55:645000, 
Sensor1        , -2969 , -288 , -2385, -138 , -68   , -54  , 01:55:749000, 
Sensor1        , -2971 , -283 , -2414, -132 , -72   , -53  , 01:55:854000, 
Sensor1        , -3004 , -304 , -2420, -138 , -65   , -52  , 01:55:959000, 
Sensor1        , -3005 , -304 , -2402, -139 , -68   , -51  , 01:56:064000, 
Sensor1        , -2973 , -325 , -2392, -137 , -64   , -51  , 01:56:169000, 
Sensor1        , -2965 , -315 , -2427, -135 , -68   , -47  , 01:56:274000, 
Sensor1        , -2991 , -303 , -2405, -141 , -67   , -49  , 01:56:379000, 
Sensor1        , -3010 , -303 , -2375, -140 , -73   , -51  , 01:56:484000, 
Sensor1        , -2999 , -288 , -2402, -141 , -70   , -45  , 01:56:589000, 
Sensor1        , -3006 , -291 , -2400, -144 , -67   , -54  , 01:56:694000, 
Sensor1        , -2948 , -309 , -2386, -137 , -68   , -48  , 01:56:798000, 
Sensor1        , -2993 , -315 , -2393, -143 , -67   , -48  , 01:56:903000, 
Sensor1        , -2960 , -284 , -2475, -140 , -65   , -48  , 01:57:008000, 
Sensor1        , -2986 , -280 , -2401, -137 , -70   , -52  , 01:57:113000, 
Sensor1        , -2986 , -288 , -2399, -137 , -73   , -43  , 01:57:218000, 
Sensor1        , -2989 , -284 , -2378, -142 , -70   , -47  , 01:57:323000, 
Sensor1        , -2993 , -278 , -2421, -139 , -73   , -43  , 01:57:428000, 
Sensor1        , -2991 , -300 , -2435, -134 , -68   , -48  , 01:57:533000, 
Sensor1        , -2981 , -271 , -2380, -141 , -70   , -52  , 01:57:638000, 
Sensor1        , -2963 , -282 , -2409, -129 , -74   , -51  , 01:57:742000, 
Sensor1        , -2987 , -290 , -2416, -141 , -72   , -46  , 01:57:848000, 
Sensor1        , -2982 , -273 , -2425, -133 , -68   , -46  , 01:57:953000, 
Sensor1        , -2995 , -303 , -2413, -136 , -74   , -47  , 01:58:058000, 
Sensor1        , -1874 , -10  , -2534, 190  , 1077  , -1186, 01:58:163000, 
Sensor1        , -2811 , -968 , -2244, -810 , -2201 , -760 , 01:58:268000, 
Sensor1        , -5186 , -1677, -1988, -1473, -13350, 3941 , 01:58:373000, 
Sensor1        , -4539 , -899 , -1720, 702  , -1028 , -2206, 01:58:477000, 
Sensor1        , -5255 , -1192, -319 , -32  , -2965 , -5540, 01:58:582000, 
Sensor1        , -3007 , -1346, 1431 , -776 , -4134 , -6210, 01:58:687000, 
Sensor1        , -1548 , -1710, 1715 , 344  , -285  , -6218, 01:58:792000, 
Sensor1        , 291   , -1519, 1550 , -586 , -1592 , -6096, 01:58:897000, 
Sensor1        , 310   , -2411, 2021 , 500  , 1286  , -5923, 01:59:002000, 
Sensor1        , 2005  , -2723, 4171 , 1261 , -1325 , -897 , 01:59:107000, 
Sensor1        , 616   , -2373, 2533 , 116  , -1297 , -51  , 01:59:212000, 
